PRS_NAT,libelle,detail
0,SANS OBJET,
1039,TELECONSULTATION PEDIATRE 2-6 ANS,TCK
1040,TELECONSULTATION PEDIATRE 0-2 ANS,TCH
1041,CONSULT. PSYCHIATRE NEUROLOGUE,CP
1042,CONSULTATION PEDIATRE 0-2 ANS,CEH
1043,CONSULTATION PEDIATRE 2-6 ANS,CEK
1044,CONSULTATION PEDIATRE 6 ANS ET +,CEG
1045,EXAM PARENTAL GROSSESSE CO-PARENT,EPG
1046,TELECONSULTATION SPECIALISTE,TCS
1047,CONSULTATION PSYCHIATRE RAPIDE SUITE ORIENTATION SAS OU MTT,MCY
1048,CONSULTATION INIT MT ALD,IMT
1049,SUPPL. PEDIATRIQUE URGENCE 2,PE2
1050,FORFAIT CONSULTATION URGENCE 0,FU0
1051,SUPPL. PEDIATRIQUE URGENCE 1,PE1
1052,REMU BIOSIMILAIRE,BIO
1053,FORFAIT VSM,VSA
1054,BILAN MRTC,BTC
1055,SUIVI MRTC,STC
1056,TELECONSULTATION GENERALISTE IVG,JC
1057,TELECONSULTATION SPECIALISTE IVG,JCS
1058,EXAMEN OBLIGATOIRE ENFANT COJ,COJ
1059,EXAMEN OBLIGATOIRE ENFANT COK,COK
1060,MAJORATION GYNECO MEDICALE,MGM
1061,MAJORATION PSY ENFANT,MP
1062,CDE CONGE PARENTAL,RDC
1063,CDE CONGE MALADIE,RDB
1064,CDE GARANTIE REVENU 1ERE ANNEE,RDA
1065,FORFAIT EFFECTEUR SAS,PDE
1066,FORFAIT REGULATEUR SAS,PDR
1067,SUPPLEMENT URGENCE CCMU 3,SU3
1068,SUPP. AVIS DE SPECIALISTE,SAS
1069,SUPP. IMAGERIE EN COUPE,SIC
1070,BIO MEDICALE CLASSE AGE 2,SB2
1071,BIO MEDICALE CLASSE AGE 3,SB3
1072,SUPP. NUIT MEDECIN URGENTISTE,SUN
1073,SUPP DIMANCHE/FERIE -URGENTISTE,SUF
1074,SUPP NUIT SPE/BIO/IMAGERIE,SSN
1075,SUP DIMANCHE/FERIE SPE/BIO/IMAGE,SSF
1076,CODE TRACEUR SAS,SNP
1077,SUPPLEMENT URGENCE CCMU 2,SU2
1078,SUPPLEMENT URGENCE BIOLOGIE,SUB
1079,SUPPLEMENT URGENCE IMAGERIE,SIM
1080,SUPPLEMENT URGENCE MODE ARRIVEE,SUM
1081,FORFAIT CONSULTATION URGENCE 1,FU1
1082,FORFAIT CONSULTATION URGENCE 2,FU2
1083,FORFAIT CONSULTATION URGENCE 3,FU3
1084,FORFAIT CONSULTATION URGENCE 4,FU4
1085,CONSULTATION PROTOCOLE COOPERATIF,GCO
1086,TELESOINS SF,TFS
1087,AIDE ASSISTANT MEDICAL  COMPLEMENT,R7P
1088,AIDE ASSISTANT MEDICAL,P7P
1089,EXAMEN OBLIGATOIRE ENFANT COM,COM
1090,EXAMEN OBLIGATOIRE ENFANT COH,COH
1091,EXAMEN OBLIGATOIRE ENFANT COD,COD
1092,EXAMEN OBLIGATOIRE ENFANT COG,COG
1093,EXAMEN OBLIGATOIRE ENFANT COB,COB
1094,EXAMEN OBLIGATOIRE ENFANT COA,COA
1095,MAJORATION SPECIFIQUE MOINS DE 16 ANS MAYOTTE,MTJ
1096,TELECONSULTATION MEDECIN TRAITANT AVEC EHPAD,TTE
1097,TELE EXPERTISE DOSSIER TRAITANT,TDT
1098,CONSULTATION CCMU 3,U03
1099,CONSULTATION CCMU 4 ET 5,U45
1100,PROTOCOLE MURAINE - BILAN VISUEL,RNM
1101,AVIS PONCTUEL DE CONSULTANT PUPH,APU
1102,AVIS PONCTUEL DE CONSULTANT PSYCHIATRE,APY
1103,AVIS PONCTUEL DE CONSULTANT,APC
1104,CONSULTATION OBLIGATOIRE ENFANT,COE
1105,CONSULTATION COMPLEXE,CCX
1106,MAJORATION CONSULTATION COMPLEXE,MCX
1107,CONSULTATION TRES COMPLEXE ENFANT,CCE
1108,MAJORATION CONSULTATION TRES COMPLEXE,MTX
1109,CONSULTATION SPECIALISTE MEDECINE GENERALE,GS
1110,CONSULTATION MEDECINE GENERALE,G
1111,CONSULTATION COTEE C,C
1112,CONSULTATION COTEE CS,CS
1113,CONSULTATION COTEE CNP,CNP
1114,CONSULTATION SPECIFIQUE CARDIOLOGIE,CSC
1115,CONSULTATION BILAN,CA
1116,MAJORATION FORFAITAIRE TRANSITOIRE,MPC
1117,CONSULTATION DES SPECIALISTES COTEE C2,
1118,"CONSULTATION DES PSYCHIATRES COTEE C2,5",
1119,MAJORATION TRANSITOIRE SPECIFIQUE,MTS
1120,COMPLEMENT CONSULTATION SPECIALISTE,CCS
1121,HONORAIRE DE SURVEILLANCE,HS
1122,EXAMEN SPECIAL (PROTOCOLE),EXS
1123,SUITE D  EXAMEN DE SANTE,SES
1124,REMUNERATION MEDECIN TRAITANT PAR PATIENT  EN ALD,RMT
1125,MAJORATION DE COORDINATION DES GENERALISTES,MCG
1126,MAJORATION DE COORDINATION SPECIALISTES,MCS
1127,MAJORATION DE COORDINATION CARDIOLOGUES,MCC
1128,DIFFERENTIEL REFERENT TRAITANT,DRT
1129,MAJORATION FORFAITAIRE TRANSITOIRE (POUR LES MOINS DE 16 ANS),MPJ
1130,FORFAIT MEDECIN TRAITANT,FMT
1131,MAJORATION CONSULTATION APPAREILLAGE,MTA
1132,MAJORATION CONSULTATION ENDOCRINO,MCE
1133,MAJORATION GENERALISTE ENFANT,MGE
1134,MAJORATION PREMIERE CONSULTATION FAMILLE,MPF
1135,MAJORATION CONSULTATION ANNUELLE FAMILLE,MAF
1136,MAJORATION ANNUELLE DE SYNTHESE,MAS
1137,MAJORATION NOURRISSON,MBB
1138,REMUNERATION ADDITIONNELLE CAPI,RAA
1139,REMUNERATION DES ADHERENTS AU  CAPI,RAC
1140,CONSULTATION SPECIFIQUE DE DEPISTAGE,CDE
1141,MAJORATION PEDIATRE ENFANT,MPE
1142,REMUNERATION ADHESION SOPHIA (SOINS DE VILLE),RSO
1143,REMUNERATION RENOUVELLEMENT SOPHIA (SOINS DE VILLE),RSR
1144,REMUNERATION FORFAITAIRE POUR LE SUIVI DES PATIENTS EN POST ALD,RST
1145,REMUNERATION OBJECTIF MEDECIN ET CENTRES DE SANTE,P4P
1146,REMUNERATION OBJECTIF MEDECIN COMPLEMENT ET CENTRES DE SANTE,R4P
1147,CONTESTATION FORFAIT MEDECIN TRAITANT,CFM
1148,REMUNERATION FORFAITAIRE PAR CONSULTATION POUR LE SUIVI DES PERSONNES AGEES,MPA
1149,CONTESTATION REMUNERATION SUIVI PERSONNES AGEES,CPA
1150,REMUNERATION PRATICIENS TERRITORIAUX DE MEDECINE GENERALE,RPT
1152,MAJORATION SUIVI DES ENFANTS GRANDS PREMATURES OU ATTEINTS DE PATHOLOGIE CONGENITALE GRAVE,MPP
1153,MAJORATION CONSULTATION POUR INSUFFISANT CARDIAQUE APRES HOSPITALISATION,MIC
1154,MAJORATION CONSULTATION SUIVI APRES HOSPITALISATION PATIENTS A FORTE COMORBIDITE,MSH
1155,REMU CAS COTISATIONS SOCIALES,COT
1156,CONT. CAS COT.SOC.,CCO
1157,Acte de téléconsultation,TCP
1158,Acte de télé expertise,TEP
1159,renouvellement d'optique,RNO
1160,TRACAGE COVID,IAS
1161,COMPENSATION DE LA PERTE D'ACTIVITE DES PS,CPS
1162,REMUNERATION DES PRATICIENS TERRITORIAUX DE MEDECINE AMBULATOIRE,RCM
1163,REMUNERATION DEPISTAGE DU CANCER COLORECTAL,KIT
1164,TÉLÉ CONSULTATION - ALD ET / OU EHPAD,TLC
1165,TÉLÉ EXPERTISE - ALD ET/OU EHPAD,TLE
1166,FORFAIT COMPLÉMENTAIRE TÉLÉ EXPERTISE,TEC
1167,VERSEMENT DE PENALITE DE RETARD AMO,NRD
1168,CONSULTATION PREVENTION SANTE SEXUELLE,CCP
1169,REMUNERATION POUR CERTIFICAT DE DECES,RCD
1170,PEC EXCEPTIONNELLE DÉPASSEMENT HONORAIRE,DHE
1171,RÉMUNÉRATION MÉDECIN TRAITANT CENTRES DE SANTÉ,CSR
1172,TELESURVEILLANCE : PS EFFECTUANT L'ACCOMPAGNEMENT,TSA
1173,FORFAIT PATIENTELE MEDECIN TRAITANT,MTF
1174,TELESURVEILLANCE : MEDECIN TELESURVEILLANT,TSM
1175,PEC EXCEPTIONNELLE DEPASSEMENT HONORAIRE TP,DHT
1176,CONTRAT INDIVIDUEL EMBAUCHE - AVANCE,COI
1177,AIDE FINANCIERE MATERNITE PATERNITE ADOPTION,AFC
1178,FORFAIT STRUCT. MEDECIN,P6P
1179,FORFAIT STRUCT. MEDECIN COMPLEMENT,R6P
1180,ROSP MT ENFANT,P5P
1181,ROSP MT ENFANT COMPLEMENT,R5P
1182,REMUNERATION OPTAM,PTM
1183,CONTESTATION OPTAM,CTM
1184,CONTRAT INDIVIDUEL EMBAUCHE - SOLDE,COS
1185,MURAINE - PAIEMENT DU BONUS ANNUEL,RNB
1186,CONTRAT INDIVIDUEL EMBAUCHE   OBJECTIFS COMPLEMENTAIRES,COC
1187,CONTRAT COLLECTIF   AIDE INVESTISSEMENT,CCI
1188,CONTRAT COLLECTIF   ATTEINTE DES OBJECTIFS,CCA
1189,CONTRAT DE FORMATION,COF
1190,TELESURVEILLANCE : PRIME VARIABLE,TSP
1191,TELECONSULTATION TOUTES SPECIALITES,TC
1192,TELECONSULTATION GENERALISTE,TCG
1193,TELE EXPERTISE DE NIVEAU 1,TE1
1194,TELE EXPERTISE DE NIVEAU 2,TE2
1195,FOND INNOVATION - PAIEMENT,A51
1196,FORFAIT INNOVATION SYSTEME DE SANTE,FIS
1197,FORFAIT REQUERANT,RQT
1198,FORFAIT REQUERANT COMPLEMENTAIRE,CRT
1199,DEMANDE TELEEXPERTISE,RQD
1201,TELESURVEILLANCE 1,TVA
1202,TELESURVEILLANCE 2,TVB
1203,RDV PREVENTION MEDECIN SAGE-FEMME,RDV
1209,VISITE SPECIALISTE MEDECINE GENERALE,VGS
1210,VISITE MEDECINE GENERALE,VG
1211,VISITE COTEE V,V
1212,VISITE COTEE VS,VS
1213,VISITE COTEE VNP,VNP
1214,VISITE LONGUE ET COMPLEXE,VL
1215,AVIS PONCTUEL DE CONSULTANT MEDECIN (VISITE),APV
1216,AVIS PONCTUEL DE CONSULTANT PSYCHIATRE (VISITE),AVY
1218,VISITE SOINS PALLIATIFS,VSP
1221,VISITE D  URGENCE,VA
1222,VISITE URGENCE VU/MU,VU
1224,MD (CRITERES MEDICAUX),MD
1225,MDE ( CRITERES ENVIRONNEMENTAUX),MDE
1226,MD DE NUIT,MDN
1227,MD  DE MILIEU NUIT,MDI
1228,MD  DE DIMANCHE ET JOUR FERIES,MDD
1311,ACTES EN K CHIRURGICAL,KC
1312,ACTES DE SPECIALITE EN K,K
1313,ACTES EN K D  URGENCE,KA
1314,FORFAIT CHIRURGIE 1,KFA
1315,FORFAIT CHIRURGIE 2,KFB
1316,ACTES DE DIAGNOSTIC COTES KE,KE
1317,ACTES EN KCC: ACTES SPECIFIQUES DES CHIRURGIENS,KCC
1318,ACTE DE PHONIATRIE PAR MEDECIN,KMO
1319,MAJORATION FORFAIT ACCOUCHEMENT,KFC
1320,"FORFAIT RADIOGRAPHIE,ECHOGRAPHIE",KFD
1321,ACTE DE CHIRURGIE CCAM,ADC
1322,ACTE D'OBSTETRIQUE CCAM,ACO
1323,ACTE D'ANESTHESIE CCAM,ADA
1324,ACTE D'ECHOGRAPHIE CCAM,ADE
1325,ACTE DE CHIRURGIE CD CCAM,ASC
1331,ACTES DE RADIOLOGIE,Z
1332,ACTES DE RADIOLOGIE NUCLEAIRE,ZN
1333,MAJORATION POUR PRODUIT RADIOPHARMACEUTIQUE,PRA
1335,ACTE DE RADIOLOGIE MAMMOGRAPHIE,ZM/ADI
1336,ACTE DE RADIOLOGIE MAMMOGRAPHIE DEPISTAGE,ZM DEPISTAGE/ADI
1341,ACTES D  ANATOMO-CYTO-PATHOLOGIE/MEDECINS,P
1342,MAJORATION ANATOMO-CYTO-PATHOLOGIE,MAP
1345,MAJORATION TRANSITOIRE,MTC
1351,ACTE D'IMAGERIE (hors ECHOGRAPHIE) CCAM,ADI
1352,ACTES TECHNIQUES MEDICAUX  (hors IMAGERIE) CCAM,ATM
1353,ACTE D'IMAGERIE CD CCAM,AID
1354,ACTE TECHNIQUE MEDICAL CD CCAM,ADM
1361,VIDEOCAPSULE,VDC
1400,BRIDGE RAC MODERE,BR1
1401,PROTHESE FIXE RAC 0,PF0
1402,PROTHESE FIXE RAC MODERE,PF1
1403,REPARATION FACETTE PROTHESE AMOVIBLE RAC 0,RF0
1404,REPARATION ADJONCTION RAC 0,RA0
1405,REPARATION PROTHESE ADJOINTE SIMPLE RAC 0,RS0
1406,SUPPLEMENT PROTHESE RESINE RAC 0,SU0
1407,COURONNE TRANSITOIRE RAC MODERE,CT1
1408,COURONNE ZIRCONE RAC MODERE,CZ1
1409,INLAY CORE RAC MODERE,IC1
1410,INLAY ONLAY RAC MOERE,IN1
1411,ACTES EN SCM (ET SPA POUR LA CRPCEN),SCM/SPA
1412,PROTHESE AMOVIBLE RAC MODERE,PA1
1413,REPARATION PROTHESE RAC MODERE,RE1
1414,SUPPLEMENT PROTHESE METALLIQUE RAC MODERE,SU1
1415,PROTHESE FIXE METALLIQUE RAC 0,CM0
1416,COURONNE TRANSITOIRE RAC 0,CT0
1417,COURONNE ZIRCONE RAC 0,CZ0
1418,INLAY CORE RAC 0,IC0
1419,PROTHESE AMOVIBLE RAC 0,PA0
1420,PROTHESE AMOVIBLE DE TRANSITION RAC 0,PT0
1421,ACTES DE PROTHESE DENTAIRE PRATIQUES PAR LE MEDECIN,PRO
1422,TRAITEMENTS D  ORTHODONTIE PRATIQUES PAR LE MEDECIN (ET EOS POUR LA CRPCEN),ORT/EOS
1423,ACTES DE PROTHESE DENTAIRE PRATIQUES PAR LE CHIRURGIEN-DENTISTE,SPR
1424,TRAITEMENTS D  ORTHODONTIE PRATIQUES PAR LE CHIRURGIEN-DENTISTE (ET ETO POUR LA CRPCEN),TO/ETO
1425,COMPLEMENT AT 150% DENTAIRE,ATD
1426,PEC EXCEPTIONNELLE DÉPASSEMENT DENTAIRE,DDE
1427,PEC EXCEPTIONNELLE DEPASSEMENT DENTAIRE TP,DDT
1431,ACTES EN D (ET OCC POUR LA CRPCEN),D/OCC
1432,ACTES EN DC,DC
1433,ACTES EN SC (ET SCA POUR LA CRPCEN),SC/SCA
1434,PREVENTION BUCCO-DENTAIRE: CONSULTATION - MATER,BDC
1435,PREVENTION BUCCO-DENTAIRE: RADIO DEUX CLICHES-MATER,BR2
1436,PREVENTION BUCCO-DENTAIRE: RADIO QUATRE CLICHES-MATER,BR4
1437,Majoration spécifique PDS Clinique Dentiste,MCD
1438,BUCCO DENT. CONSULTATION COMPLEXE MATERNITE,BDX
1439,BUCCO DENT. CONSULTATION ET RADIO PANORAMIQUE MATERNITE,BRP
1451,SOINS DENTAIRES,SDE
1452,"PROTHESE AMOVIBLE DEFINITIVE RESINE, A partir du 01/04/2019 (en date de soins) PROTHESE AMOVIBLE RESINE TARIF LIBRE",PAR
1453,PROPHYLAXIE BUCCO DENTAIRE CCAM,AXI
1454,CONSULTATION CD,CD
1455,CONSULTATION SPECIALISTE CD,CSD
1456,VISITE CD,VD
1457,VISITE SPECIALISTE CD,VSD
1459,INDEMNITE FORFAITAIRE DEPLACEMENT CD,IDD
1460,AVIS PONCTUEL DE CONSULTANT CD,ACD
1461,ACTES DIVERS PROTHESE DENTAIRE CCAM,ADP
1462,"PROTHESE FIXE METALLIQUE, A partir du 01/04/2019 (en date de soins) PROTHESE FIXE METALLIQUE TARIF LIBRE",PFM
1463,PROTHESE DENTAIRE FIXE ESTHETIQUE CCAM,PFE
1464,PROTHESE DENTAIRE AMOVIBLE CCAM,PDA
1465,IMPLANTOLOGIE - CCAM,IMP
1466,TRAITEMENT ORTHOPEDIE DENTO FACIALE CCAM,TOR
1467,CONSULTATION COMPLEXE CD,CXD
1470,ENDODONTIE,END
1471,"INLAY-ONLAY, A partir du 01/04/2019 (en date de soins) INLAY-ONLAY TARIF LIBRE",INO
1472,PARODONTOLOGIE,TDS
1473,"INLAY-CORE, A partir du 01/04/2019 (en date de soins) INLAY-CORE TARIF LIBRE",ICO
1474,"PROTHESE AMOVIBLE DEFINITIVE METALLIQUE, A partir du 01/04/2019 (en date de soins) PROTHESE AMOVIBLE METALLIQUE TARIF LIBRE",PAM
1475,"PROTHESE DENTAIRE PROVISOIRE, A partir du 01/04/2019 (en date de soins) COURONNE TRANSITOIRE TARIF LIBRE",PDT
1476,"PROTHESE FIXE CERAMIQUE, A partir du 01/04/2019 (en date de soins) PROTHESE FIXE CERAMIQUE TARIF LIBRE",PFC
1477,"REPARATION SUR PROTHESE, A partir du 01/04/2019 (en date de soins) REPARATION PROTHESE TARIF LIBRE",RPN
1511,FORFAIT D  ACCOUCHEMENT SIMPLE DES SAGES-FEMMES (FORFAIT N91),A
1512,FORFAIT D  ACCOUCHEMENT MULTIPLE DES SAGES-FEMMES (FORFAIT N92),AM
1521,MAJORATION POUR GARDE,MG
1522,MAJORATION ASTREINTE,MA
1523,Permanence Rémunération demi-journée Chirurgien-dentiste,PRC
1601,CONTRAT PRATIQUE VERSEMENT UNIQUEMENT,CPU
1602,FORFAIT CONTRAT DE BONNES PRATIQUES,CBP
1603,FORFAIT CONTRAT DE BONNES PRATIQUES CP1,CP1
1604,FORFAIT CONTRAT DE BONNES PRATIQUES CP2,CP2
1605,FORFAIT CONTRAT DE BONNES PRATIQUES CP3,CP3
1606,FORFAIT CONTRAT DE BONNES PRATIQUES,CPL
1607,FORFAIT CONTRAT DE SANTE PUBLIQUE INFIRMIER,CSI
1608,FORFAIT CONTRAT DE SANTE PUBLIQUE BIOLOGISTES,CSL
1609,CONTRAT DE BONNES PRATIQUES ZONE RURAL,CBR
1610,RÉMUNÉRATION CONTRAT D'ACCÈS AUX SOINS DENTAIRES,CAD
1611,CONTRAT DE BONNES PRATIQUES ZONE MONTAGNE,CBM
1612,CONTRAT DE BONNES PRATIQUES ZONE URBAINE,CBU
1613,CONTRAT DE BONNES PRATIQUES ZONE FRANCHE URBAINE,ZFU
1614,CONTRAT DE BONNES PRATIQUES TRANSPORTEURS 2006,CP6
1615,CONTRAT DE BONNES PRATIQUES TRANSPORTEURS 2007,CP7
1616,CONTRAT DE BONNES PRATIQUES TRANSPORTEURS 2008,CP8
1617,REDEVANCE CHEF DE CLINIQUE,RCC
1618,COMPLEMENT DE REMUNERATION CHEF DE CLINIQUE,CRC
1619,CONTRAT SANTE SOLIDARITE,CSS
1621,CONTRAT D'AMELIORATION DE L'ORGANISATION DES SOINS - TRANSPORTS,CAT
1622,CONTRAT D'AMELIORATION DE L'ORGANISATION DES SOINS - PHARMACIE/LPP,CAP
1623,REVERSEMENTS CONTRAT D'AMELIORATION DE L'ORGANISATION DES SOINS TRANSPORTS,RCT
1624,REVERSEMENTS CONTRAT D'AMELIORATION DE L'ORGANISATION DES SOINS - PHARMACIE / LPP,RCL
1625,PENALITES CONTRAT D'AMELIORATION DE L'ORGANISATION DES SOINS - TRANSPORT,PCT
1626,PENALITES CONTRAT D'AMELIORATION DE L'ORGANISATION DES SOINS - PHARMACIE / LPP,PCL
1627,CONTRAT INCITATIF CHIRURGIEN-DENTISTE,CIC
1628,DEMO. AIDE FORFAITAIRE GROUPE,ODG
1629,DEMO. AIDE FORFAITAIRE POLE SANTE,ODP
1630,DEMO. ACTIVITE GROUPE,DAG
1631,DEMO. ACTIVITE POLE SANTE,DOP
1632,SST AIDE ACTIVITE,STA
1633,SST FRAIS DEPLACEMENT,STD
1634,CONTESTATION POUR AIDE FORFAITAIRE POUR LES ADHERENTS A L'OPTION DEMOGRAPHIE DANS UN GROUPE,CDG
1635,CONTESTATION POUR AIDE FORFAITAIRE POUR LES ADHERENTS A L'OPTION DEMOGRAPHIE DANS UN POLE DE SANTE,CDP
1636,CONTESTATION POUR AIDE A L'ACTIVITE POUR LES ADHERENTS A L'OPTION DEMOGRAPHIE DANS UN GROUPE,CAG
1637,CONTESTATION POUR AIDE A L'ACTIVITE POUR LES ADHERENTS A L'OPTION DEMOGRAPHIE DANS UN POLE DE SANTE,CAS
1638,CONTESTATION POUR AIDE A L'ACTIVITE POUR LES ADHERENTS A L'OPTION SST,CTA
1639,CONTESTATION POUR FRAIS DE DEPLACEMENT POUR LES ADHERENTS A L'OPTION SST,CTD
1640,FORFAIT AIDE A L'INSTALLATION DU MEDECIN - CAIM,CIM
1641,MAJORATION AIDE À L'INSTALLATION DU MEDECIN - CAIM,MAI
1642,MAJORATION POUR EXERCICE PARTIEL EN HÔPITAL DE PROXIMITÉ - CAIM,EHP
1643,PAIEMENT AIDE ACTIVITE - CSTM,PAA
1644,MAJO REMUNERATION ARS - CSTM,MAM
