PRS_NAT,libelle,detail
1645,PAIEMENT PRISE EN CHARGE FRAIS DEPLACEMENT - CSTM,DEP
1646,AIDE FORFAITAIRE - COSCOM,AIF
1647,REMUNERATION COMPLEMENTAIRE ACCUEIL DE STAGIAIRE - COSCOM,RMS
1648,REMUNERATION COMPLEMENTAIRE EXERCICE EN HOPITAL - COSCOM,RHP
1649,PAIEMENT MAJORATION DE LA REMUNERATION ARS - COSCOM,MAO
1650,AIDE A L'ACTIVITE   COTRAM,CAA
1651,PAIEMENT MAJORATION REMUNERATION ARS   COTRAM,MRA
1652,PTMR  -  REMPLACEMENT,RFC
1653,"PTMR  - MALADIE, MATERNITE, PATERNITE",RCR
1654,FORFAIT IPA,IEX
1701,CDS  MEDICAL OPTANT FORF DEBUT,CMD
1702,CDS MEDICAL OPTANT FORF FIN,CMF
1703,CDS MEDICAL OPTANT FORFTACITE,CMT
1704,CDS DENTAIRE OPTANT FORF INITIAL,CDI
1705,CDS DENTAIRE OPTANT FORF SUIVI,CDS
1706,CDS DENTAIRE OPTANT FORF FINAL,CDF
1707,CDS INFIRMIER OPTANT FORF DEBUT,CID
1708,CDS INFIRMIER OPTANT FORF FIN,CIF
1711,FORFAIT MEDECIN REFERENT DEBUT DE CONTRAT,MRD
1712,FORFAIT MEDECIN REFERENT FIN DE CONTRAT,MRF
1715,FORFAIT MENSUEL COORDONNATEUR,FMC
1716,FORFAIT MENSUEL PARTICIPATION,FMP
1717,FORFAIT MENSUEL SOINS,FMS
1718,FORFAIT D'ADHESION ZONE DEFICITAIRE,FAZ
1721,FORFAIT PROFESSIONNEL (F01) FILIERES ET RESEAUX,F01
1722,FORFAIT PROFESSIONNEL (F02) FILIERES ET RESEAUX,F02
1723,FORFAIT PROFESSIONNEL (F03) FILIERES ET RESEAUX,F03
1724,FORFAIT PROFESSIONNEL (F04) FILIERES ET RESEAUX,F04
1725,FORFAIT PROFESSIONNEL (F05) FILIERES ET RESEAUX,F05
1726,FORFAIT PROFESSIONNEL (F06) FILIERES ET RESEAUX,F06
1727,FORFAIT PROFESSIONNEL (F07) FILIERES ET RESEAUX,F07
1728,FORFAIT PROFESSIONNEL (F08) FILIERES ET RESEAUX,F08
1729,FORFAIT PROFESSIONNEL (F09) FILIERES ET RESEAUX,F09
1731,FORFAIT PROFESSIONNEL (F10) FILIERES ET RESEAUX,F10
1732,FORFAIT PROFESSIONNEL (F11) FILIERES ET RESEAUX,F11
1733,FORFAIT PROFESSIONNEL (F12) FILIERES ET RESEAUX,F12
1734,FORFAIT PROFESSIONNEL (F13) FILIERES ET RESEAUX,F13
1735,FORFAIT PROFESSIONNEL (F14) FILIERES ET RESEAUX,F14
1736,FORFAIT PROFESSIONNEL (F15) FILIERES ET RESEAUX,F15
1741,FORFAIT CONSULTATION (FC0) FILIERES ET RESEAUX,FC0
1742,FORFAIT CONSULTATION (FC1) FILIERES ET RESEAUX,FC1
1743,FORFAIT CONSULTATION (FC2) FILIERES ET RESEAUX,FC2
1744,FORFAIT CONSULTATION (FC3) FILIERES ET RESEAUX,FC3
1745,FORFAIT CONSULTATION (FC4) FILIERES ET RESEAUX,FC4
1746,FORFAIT CONSULTATION (FC5) FILIERES ET RESEAUX,FC5
1747,FORFAIT CONSULTATION (FC6) FILIERES ET RESEAUX,FC6
1748,FORFAIT CONSULTATION (FC7) FILIERES ET RESEAUX,FC7
1749,FORFAIT CONSULTATION (FC8) FILIERES ET RESEAUX,FC8
1751,FORFAIT CONSULTATION (FC9) FILIERES ET RESEAUX,FC9
1761,FORFAIT FORMATION (FF0) FILIERES ET RESEAUX,FF0
1762,FORFAIT FORMATION (FF1) FILIERES ET RESEAUX,FF1
1763,FORFAIT FORMATION (FF2) FILIERES ET RESEAUX,FF2
1764,FORFAIT FORMATION (FF3) FILIERES ET RESEAUX,FF3
1765,FORFAIT FORMATION (FF4) FILIERES ET RESEAUX,FF4
1766,FORFAIT FORMATION (FF5) FILIERES ET RESEAUX,FF5
1767,FORFAIT FORMATION (FF6) FILIERES ET RESEAUX,FF6
1768,FORFAIT FORMATION (FF7) FILIERES ET RESEAUX,FF7
1769,FORFAIT FORMATION (FF8) FILIERES ET RESEAUX,FF8
1771,FORFAIT FORMATION (FF9) FILIERES ET RESEAUX,FF9
1781,FORFAIT PREVENTION/DEPISTAGE (FP0) FILIERES ET RESEAUX,FP0
1782,FORFAIT PREVENTION/DEPISTAGE (FP1) FILIERES ET RESEAUX,FP1
1783,FORFAIT PREVENTION/DEPISTAGE (FP2) FILIERES ET RESEAUX,FP2
1784,FORFAIT PREVENTION/DEPISTAGE (FP3) FILIERES ET RESEAUX,FP3
1785,FORFAIT PREVENTION/DEPISTAGE (FP4) FILIERES ET RESEAUX,FP4
1786,FORFAIT PREVENTION/DEPISTAGE (FP5) FILIERES ET RESEAUX,FP5
1787,FORFAIT PREVENTION/DEPISTAGE (FP6) FILIERES ET RESEAUX,FP6
1788,FORFAIT PREVENTION/DEPISTAGE (FP7) FILIERES ET RESEAUX,FP7
1789,FORFAIT PREVENTION/DEPISTAGE (FP8) FILIERES ET RESEAUX,FP8
1791,FORFAIT PREVENTION/DEPISTAGE (FP9) FILIERES ET RESEAUX,FP9
1811,IK PLAINE,IK IKP
1812,IK MONTAGNE,IKM
1813,IK PIED SKI,IKS
1814,FRAIS DE DEPLACEMENT VACATION,IKG
1821,"ID PARIS LYON MARSEILLE, +100.000 HA, -100.000 HA",ID
1841,INDEMNITES FORFAITAIRES DE DEPLACEMENT,IF
1842,INDEMNITES FORFAITAIRES DE DEPLACEMENT DES AUXILIAIRES MEDICAUX ET ASSIMILES,IFA
1843,INDEMNITES FORFAITAIRES DE DEPLACEMENT MK ORTHOPEDIQUE ET RHUMATOLOGIQUE,IFO
1844,INDEMNITES FORFAITAIRES DE DEPLACEMENT MK RHUMATISMALE,IFR
1845,INDEMNITE FORFAITAIRE DEPLACEMENT NEUROLOGIQUE,IFN
1846,INDEMNITES FORFAITAIRES DE DEPLACEMENT MK PNEUMOLOGIE,IFP
1847,INDEMNITES FORFAITAIRES DE DEPLACEMENT DE SORTIE,IFS
1848,INDEMNITES FORFAITAIRES DEPLACEMENT INFIRMIERS,IFI
1849,INDEMNITE FORFAITAIRE DEPLACEMENT MK PERS. AGEE,IFV
1901,MAJORATION PERSONNES AGEES,MOP
1903,MAJORATION ENFANT GENERALISTE,MEG
1904,MAJORATION ENFANT PEDIATRE,MEP
1905,NOUVEAU FORFAIT ENFANT,NFE
1906,NOUVEAU FORFAIT PEDIATRIQUE,NFP
1907,REMUNERATION DES SOINS DE PROXIMITE,PRX
1908,FORFAIT SORTIE PRECOCE ET TEST GUTHRIE,SP2
1909,FORFAIT SORTIE PRECOCE,SP1
1910,Plan personnalisé de santé,PPS
1911,ACTES DES SAGES-FEMMES,SF
1912,HONORAIRES NON VENTILABLES INDIVIDUALISES,NA
1913,MAJORATION MILIEU DE NUIT,MM
1914,FORFAIT PEDIATRIQUE,FPE
1915,FORFAIT ASTREINTE PROF,ASR
1916,REMUNERATION POUR GARDE ETS PRIVES,RPG
1917,REMUNERATION POUR ASTREINTE ETS PRIVES,RPA
1918,MAJORATION D'URGENCE,MU
1919,DEPENSES DE MEDECINE FORFAITAIRE (OMNIPRATICIENS ET AUXILIAIRES MEDICAUX),
1920,CONTRAT DEMOGRAPHIQUE SAGE-FEMME,CIS
1921,TEST DE DIAGNOSTIC RAPIDE,TDR
1922,CONSULTATION,CG
1923,EXAMEN DE SUIVI POST NATAL,SP
1924,INDEMNISATION VACATION MEDECINS,VGM
1925,REMUNERATION VACCINATION GRIPPE A PAR MEDECIN RETRAITE ET SALARIES HORS OBLIGATIONS,VMR
1926,ACTE DE VACCINATION GRIPPE A/H1N1,VAC
1927,REMUNERATION CPTS,CPT
1928,REMUNERATION VACCINATION COVID 19,VCO
1929,ACTE DE VACCINATION COVID 19,VAC
1930,ACTE D INJECTION DU VACCIN COVID19,INJ
1931,MAJORATION NOURRISSON PEDIATRE,MNP
1932,MAJORATION NOURRISSON GENERALISTE,MNO
1933,MAJORATION CONSULTATION REGULEE  DE NUIT,CRN
1934,MAJORATION CONSULTATION REGULEE MILIEU DE NUIT,CRM
1935,"MAJORATION CONSULTATION REGULEE DIMANCHE, JOURS FERIES ET ASSIMILES",CRD
1936,MAJORATION VISITE REGULEE  DE NUIT,VRN
1937,MAJORATION VISITE REGULEE MILIEU DE NUIT,VRM
1938,"MAJORATION VISITE REGULEE DE DIMANCHE, JOURS FERIES ET ASSIMILES",VRD
1939,MAJORATION SAGE-FEMME,MSF
1940,FORFAIT SORTIE PRECOCE,DSP
1941,MAJORATION CONSULTATION REGULEE SAMEDI APRES MIDI,CRS
1942,MAJORATION VISITE REGULEE SAMEDI APRES MIDI,VRS
1943,MAJORATION URGENCE MT,MUT
1944,MAJORATION CORRESPONDANT URGENCE,MCU
1945,MAJORATION MEDECIN TRAITANT REGULATION,MRT
1946,FORFAIT SAGE-FEMME REFERENTE,SFR
1947,FORFAIT ASTREINTE SAGE-FEMME,FA
1948,FORFAIT DE SURVEILLANCE SF,FMN
1949,MAJORATION DE SURVEILLANCE SF,MS
1951,PARTICIPATION FORFAITAIRE HORS TIERS PAYANT,PFH
1952,PARTICIPATION FORFAITAIRE TIERS PAYANT,PFT
1954,PARTICIPATION ASSURE CONSULTATIONS ET SOINS EXTERNES (C2S + AME),PAE
1955,PARTICIPATION ASSURE CONSULTATIONS ET SOINS EXTERNES (REGIME LOCAL),PAL
1956,PARTICIPATION ASSURE EN AMBULATOIRE,PAP
1957,MAJORATION HORS PARCOURS DE SOINS,TMT
1959,ADMINISTRATION  VACCIN,VAX
1960,SUPPLEMENT DEROGATOIRE SG SUR ACTE PROFESSIONNEL NON REMBOURSABLE (CNMSS),SGA
1961,SUPPLEMENT DEROGATOIRE SG SUR ACTE PROFESSIONNEL REMBOURSABLE (CNMSS),DAP
1962,VACATION MEDECIN VACCINATION COVID 19,VMR
1963,MAJO URGENCE + DE 75 ANS SAMU/AMB,MVU
1964,MAJORATION 19H-21H,SHE
1965,MAJO DIMANCHE / NUIT HORS URGENCE,MHP
1971,FRANCHISE HORS TIERS PAYANT SUR MEDICAMENT,FRH
1972,FRANCHISE TIERS PAYANT SUR MEDICAMENT,FRT
1973,FRANCHISE HORS TIERS PAYANT SUR TRANSPORT,FRH
1974,FRANCHISE TIERS PAYANT SUR TRANSPORT,FRT
1975,FRANCHISE HORS TIERS PAYANT ACTE D'AUXILIAIRE MEDICAUX,FRH
1976,FRANCHISE TIERS PAYANT ACTE D'AUXILIAIRE MEDICAUX,FRT
1977,PARTICIPATION ASSURE HORS TIERS PAYANT TRANSMISE SANS ACTE DE REFERENCE OU TYPE DE FRANCHISES,FRH
1978,PARTICIPATION ASSURE EN TIERS PAYANT TRANSMISE SANS ACTE DE REFERENCE OU TYPE DE FRANCHISES,FRT
1981,FORFAIT IVG HONORAIRES DE VILLE,FHV
1982,VACCINATION HPV 1ERE DOSE,HP1
1983,VACCINATION HPV 2EME DOSE,HP2
1990,FORFAIT D'INTERVENTION PAR SORTIE SUR DEMANDE DE LA REGULATION,FIM
1991,REMUNERATION REGULATION,REG
1992,PERMANENCE REMUNERATION DE NUIT,PRN
1993,PERMANENCE REMUNERATION MILIEU DE NUIT,PRM
1994,PERMANENCE REMUNERATION DIMANCHE ET FERIE,PRD
1995,PERMANENCE REMUNERATION TOTAL,PRT
1996,PERMANENCE REMUNERATION SAMEDI MATIN,RSA
1997,PERMANENCE REMUNERATION SAMEDI APRES MIDI,RSP
1998,ASTREINTE DE JOUR CORRESPONDANT SAMU,AJS
1999,ASTREINTE DE NUIT CORRESPONDANT SAMU,ANS
2100,FORFAIT ENVIRONNEMENT HOSPITALIER 7,SE7
2101,HBGT TEMP NON MEDICALISE,HTN
2102,PROTOCOLE FRANCO ALGERIEN,PFA
2103,SUPPLEMENT TRANSPORT PERMISSION THERAPEUTIQUE (PSY/SSR),ST3
2104,SUPPLEMENT TRANSPORT PROVISOIRE (PSY/SSR),ST2
2105,SUPPLEMENT TRANSPORT DEFINITIF (PSY/SSR),ST1
2106,TRANSPORT DEFINITIF DIALYSE,TDD
2107,TRANSPORT SEANCE DIALYSE,TSD
2108,SUPPLEMENT TRANSPORT 2,TDE
2109,SUPPLEMENT TRANSPORT SEANCES,TSE
2110,FRAIS SEJOUR SSR,GMT
2111,FRAIS D HEBERGEMENT ET ENVIRONNEMENT EN GHS,GHS
2112,FRAIS DE SEJOUR SUPPLEMENTAIRE AU GHS,EXH
2113,GROUPE HOMOGENE DE TARIFS,GHT
2114,SUPPLEMENT SOINS PARTICULIEREMENT COUTEUX (ARRETE DU 29/06/1978),SRA
2115,SUPPLEMENT SOINS CONTINUS,SSC
2116,SUPPLEMENT NEONATOLOGIE 1,NN1
2117,SUPPLEMENT NEONATOLOGIE 2,NN2
2118,SUPPLEMENT NEONATOLOGIE 3,NN3
2119,SUPPLEMENT DEFIBRILLATEUR,SDC
2120,DIFFERENTIEL TARIFAIRE CLINIQUE,DTC
2121,HEMODIALYSE EN CENTRE OU EN UNITE DE DIALYSE MEDICALISEE,D01
2122,AUTODIALYSE SIMPLE OU ASSISTEE,D02
2123,ENTRAINEMENT A L HEMODIALYSE A DOMICILE ET A L AUTODIALYSE,D03
2124,ENTRAINEMENT A LA DPA,D04
2125,ENTRAINEMENT A LA DPCA,D05
2126,HEMODIALYSE A DOMICILE,D06
2127,DIALYSE PERITONEALE AUTOMATISEE (DPA),D07
2128,DIALYSE PERITONEALE CONTINUE AMBULATOIRE (DPCA),D08
2129,FORFAIT D'HEMODIALYSE EN CENTRE,D09
2130,DOTATION MIXTE MEDECINE,DMM
2131,FORFAIT D HEMODIALYSE EN CENTRE POUR ENFANT,D10
2132,FORFAIT D HEMODIALYSE EN UNITE DE DIALYSE MEDICALISEE,D11
2133,DIALYSE TIERCE PERSONNE,DTP
2134,FORFAIT D AUTODIALYSE SIMPLE,D12
2135,FORFAIT D AUTODIALYSE ASSISTEE,D13
2136,FORFAIT D HEMODIALYSE A DOMICILE,D14
2137,FORFAIT DE DIALYSE PERITONEALE AUTOMATISEE (DPA),D15
2138,FORFAIT DE DIALYSE PERITONEALE CONTINUE AMBULATOIRE (DPCA),D16
2139,FORFAIT D ENTRAINEMENT A L HEMODIALYSE A  DOMICILE ET AUTODIALYSE,D17
2140,FORFAIT D ENTRAINEMENT A LA DIALYSE PERITONEALE AUTOMATISEE,D18
2141,FRAIS DE CHAMBRE PARTICULIERE POUR CONVENANCE PERSONNELLE,CPC
2142,FORFAIT D ENTRAINEMENT A DIALYSE PERITONEALE CONTINUE AMBULATOIRE,D19
2143,FF D ENTRAINEMENT A LA DIALYSE PERITONEALE AUTOMATISEE A DOMICILE,D20
2144,FF D ENTRAINEMENT A LA DIALYSE PERITONEALE CONTINUE AMBULATOIRE A DOMICILE,D21
2145,FORFAIT DE DIALYSE PERITONEALE AUTOMATISE POUR HOSPITALISATION DE 3 A 6 JOURS,D22
2146,FORFAIT DE DIALYSE PERITONEALE CONTINUE AMBULATOIRE POUR HOSPITALISATION DE 3 A 6 JOURS,D23
2147,FORFAIT D'ENTRAINEMENT A L'HEMODIALYSE EN UNITE DE DIALYSE MEDICALISEE,D24
2148,SUPPLEMENT  JOURNALIER ZONE HAUTE,SZH
2149,SUPPLEMENT  JOURNALIER ZONE EXTREME HAUTE,SEH
2150,VIDEOCAPSULE,VDE
2151,SUPPLEMENT REANIMATION,REA
2152,SUPPLEMENT SURVEILLANCE CONTINUE,SRC
2153,FORFAIT SOINS INTENSIFS,STF
2154,REANIMATION PEDIATRIQUE,REP
2155,FORFAIT ENVIRONNEMENT HOSPITALIER 1,SE1
2156,FORFAIT ENVIRONNEMENT HOSPITALIER 2,SE2
2157,FORFAIT ENVIRONNEMENT HOSPITALIER 3,SE3
2158,FORFAIT ENVIRONNEMENT HOSPITALIER 4,SE4
2159,FORFAIT DE SECURITE DERMATOLOGIQUE,FSD
2160,MISSION D'INTERET GENERAL SSR,MGS
2161,FORFAIT MISSION D INTERET GENERAL D AIDE A LA CONTRACTUALISATION,MGC
2162,FORFAIT HAUTE TECHNICITE,FHT
2163,SUPPLEMENT JOURNALIER DIALYSE PERITONEALE,DIP
2164,ADMINISTRATION DE PRODUITS ET PRESTATIONS EN ENVIRONNEMENT HOSPITALIER,APE
2165,FORFAIT PRESTATION INTERMEDIAIRE,FPI
2166,ADMINISTRATION DE MEDICAMENTS EN ENVIRONNEMENT HOSPITALIER,AP2
2167,FORFAIT ENVIRONNEMENT HOSPITALIER 5,SE5
2168,FORFAIT ENVIRONNEMENT HOSPITALIER 6,SE6
2169,DOTATION POPULATIONNELLE PSY,DP2
2170,FIR ETS PRIVES,FIP
2171,DIFFERENTIEL TARIFAIRE AME,DTA
2172,DIFFERENTIEL TARIFAIRE MIGRANTS,DTM
2173,DIFFERENTIEL PSY REGLEMENTAIRE,DPC
2174,DIFFERENTIEL PSY AME,DPA
2175,DIFFERENTIEL PSY MIGRANTS,DPM
2176,DIFFERENTIEL SSR REGLEMENTAIRE,DSC
2177,DIFFERENTIEL SSR AME,DSA
2178,DIFFERENTIEL SSR MIGRANTS,DSM
2179,DOTATION DE TRANSFORMATION PSY,DT2
2180,DIFFERENTIEL TARIFAIRE FIDES,DTF
2181,PRELEVEMENT D ORGANE 1,PO1
2182,PRELEVEMENT D ORGANE 2,PO2
2183,PRELEVEMENT D ORGANE 3,PO3
2184,COORDINATION PRELEVEMENT D ORGANES,CPO
2185,PRELEVEMENT D ORGANE 4,PO4
2186,PRELEVEMENT D'ORGANE 5,PO5
2187,PRELEVEMENT D'ORGANE 6,PO6
2188,PRELEVEMENT D'ORGANE 7,PO7
2189,PRELEVEMENT D'ORGANE 8,PO8
2190,PRELEVEMENT D'ORGANE 9,PO9
2191,PRELEVEMENT D'ORGANE,POA
2192,DOTATION POPULATIONNELLE SSR,DP1
2193,DOTATION PEDIATRIE,DT1
2194,PLATEAU TECHNIQUE SPECIALISE,PTS
2195,SUPPLEMENT ANTEPARTUM,ANT
2196,SUPPLEMENT RADIOTHERAPIE PEDIATRIQUE,RAP
2197,DOTATION ACTIVITES SPECIFIQUES,MGY
2198,DOTATION QUALITE CODAGE,DAY
2199,SUPPLEMENT  JOURNALIER ZONE BASSE,SZB
2200,DOTATION FILE ACTIVE PSY,DFA
2201,BUDGET GLOBAL,
2202,MEDICALISATION DES PERSONNES AGEES,
2203,SSAD : SERVICE DE SOINS A DOMICILE,
2204,CAMSP: CENTRE ACTION MEDICO-SOCIALE PRECOCE,
2205,CCAA : CENTRE DE CURE AMBULATOIRE EN ALCOOLOGIE,
2206,VIH,VIH
2207,REORIENTATION URGENCE 2 MILIEU NUIT,R2M
2208,REORIENTATION URGENCE 1 MILIEU NUIT,R1M
2209,FORFAIT CONSULTATION URGENCE HOPITAL MILIEU NUIT,FHM
2210,FORFAIT CONSULTATION URGENCE HOPITAL NUIT,FHN
2211,FRAIS DE SEJOUR,PJ
2212,MAJORATION PMSI,PMS
2213,FRAIS DE SEJOUR IME,PJE
2214,SUPPLEMENT DEROGATOIRE SG SUR PRESTATION SEJOUR NON REMBOURSABLE (CNMSS),SGJ
2215,SUPPLEMENT DEROGATOIRE SG SUR PRESTATION SEJOUR REMBOURSABLE (CNMSS),DSJ
2216,FORFAIT CONSULTATION URGENCE PRIVE,FCP
2217,FORFAIT CONSULTATION URGENCE HOPITAL,FCH
2218,REORIENTATION URGENCE 1,RU1
2219,REORIENTATION URGENCE 2,RU2
2220,FORFAIT CONSULTATION URGENCE HOPITAL FERIE,FHF
2221,SUPPLEMENT CHAMBRE PARTICULIERE,SHO
2222,SUPPLEMENT POUR SURVEILLANCE DU MALADE,SSM
2228,REORIENTATION URGENCE 1 NUIT,R1N
2229,FORFAIT PRISE EN CHARGE DU NOUVEAU NE,FNN
2230,PRIX DE JOURNEE REGIME LOCAL,PJL
2231,FORFAIT PHARMACEUTIQUE,PHJ
2232,FORFAIT TRANSPLANTATION D  ORGANE,FTO
2233,REORIENTATION URGENCE 2 NUIT,R2N
2234,FORFAIT D  ENTREE,ENT
2235,FORFAIT D  ACTIVITE NON PROGRAMMEE,ANP
2236,FORFAIT CONSOMMABLE CARDIOLOGIE,FCO
2237,TM PJ - PART OC,PJC
2238,FORFAIT D ACCUEIL ET DE TRAITEMENT DES URGENCES,ATU
2239,FORFAIT ANNUEL D URGENCE,FAU
2240,TARIF JOURNALIER COMPLEMENTAIRE,TJC
2241,FRAIS DE SALLE D  OPERATION,FSO
2242,FRAIS D  ANESTHESIE ET REANIMATION,ARE
2243,FRAIS D  ENVIRONNEMENT,FE
2244,Forfait Innovation ARGUS II,I02
2245,FRAIS DE SALLE D  ACCOUCHEMENT,FST
2246,FRAIS DE SALLE D  ACCOUCHEMENT MULTIPLE,FSG
2247,FORFAIT PSYCHIATRIE  DE SECURITE - HOSPITALISATION AVEC HEBERGEMENT,FSY
2248,Forfait Innovation HIFU,I01
2249,FORFAIT ACTIVITE ISOLE,FAI
2250,FORFAIT JOURNALIER - PART OC,FJC
