PRS_NAT,libelle,detail
2251,FORFAIT JOURNALIER,FJ
2252,FORFAIT JOURNALIER DE SORTIE,FJA/FJR/FRL
2253,TARIF JOURNALIER PRESTATIONS,TJP
2254,VERSEMENT ACTIVITE SSR AME,VAM
2255,VERSEMENT SOINS URGENTS SSR,VSU
2256,FORFAIT INNOVATION ECLIPS,I13
2257,FJ TRANSPLANTATION ORGANES,FJO
2258,FORFAIT DE SOINS JOURNALIER,FSJ
2259,SAISIE MANUELLE DES SEJOURS POUR LEQUELS LE FJ EST SUPERIEUR AU TM,
2260,FORFAIT HOPITAL PROXIMITE COMPLEMENTAIRE,HPC
2261,FORFAIT ACCUEIL DU PATIENT N 1,FA1
2262,FORFAIT ACCUEIL DU PATIENT N 2,FA2
2263,FORFAIT IFAQ,IFQ
2264,FORFAIT IFAQ SSR,IFZ
2265,DOTATION MODULEE A L'ACTIVITE,DMA
2266,FORFAIT INNOVATION ECHOPULSE,I03
2267,FORFAIT INNOVATION METAGLUT1,I04
2268,FORFAIT INNOVATION RETINA,I05
2269,FORFAIT PATHOLOGIE CHRONIQUE 1,PC1
2270,FORFAIT PATHOLOGIE CHRONIQUE 2,PC2
2271,FORFAIT HPT GROUPE 1,AS1
2272,FORFAIT HPT GROUPE 1.2,AS2
2273,FORFAIT HPT 15 %,AS3
2274,FORFAIT HPT GROUPE 2 + FAS1,AS4
2275,FORFAIT HPT GROUPE 2 + FAS2,AS5
2276,FORFAIT INNOVATION WISE CRT,I07
2277,REORIENTATION URGENCE 1 FERIE,R1F
2278,REORIENTATION URGENCE 2 FERIE,R2F
2279,FORFAIT INNOVATION DNERVA,I08
2280,FORFAIT IFAQ PSY,IFY
2281,FORFAIT PATIENT URGENCE,FPU
2282,PARTICIPATION ASSURE TRANSITOIRE,PAT
2283,PARTICIPATION ASSURE HOSPITALISATION PUBLIQUE (C2S + AME),PAH
2284,PARTICIPATION ASSURE HOSPITALISATION PUBLIQUE (REGIME LOCAL),PAJ
2285,PARTICIPATION ASSURE SUR SEJOUR,PAS
2286,FORFAIT PATIENT URGENCE RO,FPX
2287,FORFAIT PATIENT URGENCE RL,FPL
2288,FORFAIT INNOVATION ONCOGRAMME,I14
2289,FORFAIT INNOVATION SUNRISE,I15
2290,FORFAIT JOURNALIER RL PRIVE,FLP
2291,PRIX DE JOURNEE FIDES ALM,PJF
2292,DOTATION STRUCTURATION RECHERCHE,DRY
2293,DOTATION NOUVELLES ACTIVITES,DNA
2294,DOTATION QUALITE URGENCE,DQU
2295,DOTATION DE RESPONSABILITE ERRITORIALE,DP3
2297,FORFAIT PATIENT URGENCE MINORE,FPV
2298,FORFAIT URGENCE MINORE ALM,FPM
2299,TARIF JOURNALIER LOCAL,TJL
2300,TARIF JOURNALIER MIGRANTS,TJM
2301,SUPPLEMENT CAR T CELL,CTC
2302,SUPPLEMENT TRANSPORT DEFINITIF SSR,ST4
2303,SUPPLEMENT TRANSPORT PROVISOIRE SSR,ST5
2304,SUPPLEMENT TRANSPORT PERMISSION THERAPEUTIQUE SSR,ST6
2309,COMPLEMENT FORFAIT URGENCE,CFU
2321,FORFAIT - LONG SEJOUR PERSONNES AGEES,FPA/FS
2331,RADIUMTHERAPIE ET CHIMIOTHERAPIE,SNS
2332,READAPTATION FONCTIONNELLE,RF/SNS
2333,REEDUCATION PROFESSIONNELLE,RP/FS
2334,SEANCE D  HEMODIALYSE,FSE/SNS
2335,FORFAIT DE PANSEMENT,FP
2336,FORFAIT POUR CONSULTATION EN CENTRE MEDICO-PSYCHO PEDAGOGIQUE,SNS
2337,SEANCE DE DIAGNOSTIC,SD
2338,FORFAIT PETIT MATERIEL,FFM
2339,AUTRES FORFAITS DIVERS (Y COMPRIS NUTRITION ENTERALE A DOMICILE),FS/SNS
2341,SUPPLEMENT AU FORFAIT CHIMIOTHERAPIE,SFC
2342,FORFAIT POUR GARDE DE DEBUT DE NUIT EN ETABLIS. PRIVE,RGD
2343,FORFAIT POUR GARDE DE NUIT OU SAMEDI APRES MIDI EN ETABLIS. PRIVE,RGN
2344,FORFAIT DE GARDE NUIT ET FERIE EN ETABLIS. PRIVE,FPG
2345,FORFAIT POUR ASTREINTE DE DEBUT DE NUIT EN ETABLIS. PRIVE,RAN
2346,FORFAIT POUR ASTREINTE DE NUIT OU SAMEDI APRES MIDI EN ETABLIS. PRIVE,RAG
2347,FORFAIT D'ASTREINTE NUIT ET FERIE EN ETABLIS. PRIVE,FPA
2351,FORFAIT TECHNIQUE NORMAL IRMN -SCANNERS,FTN
2352,FORFAIT TECHNIQUE REDUIT IRMN -SCANNERS,FTR
2353,FORFAIT TECHNIQUE SCANNER (SPP expo amiante),FTS
2354,FORFAIT TECHNIQUE TOMOGRAPHIE,FTG
2355,FORFAIT CONCOMMABLE MEDECINE NUCLEAIRE 01,N01
2356,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 02,N02
2357,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 03,N03
2358,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 04,N04
2359,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 05,N05
2360,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 06,N06
2361,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 07,N07
2362,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 08,N08
2363,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 09,N09
2364,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 10,N10
2365,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 11,N11
2366,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 12,N12
2367,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 13,N13
2368,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 14,N14
2369,FORFAIT CONSOMMABLE MEDECINE NUCLEAIRE 15,N15
2371,TARIF SOINS GIR 1 ET 2,G1
2372,TARIF SOINS GIR 3 ET 4,G2
2373,TARIF SOINS GIR 5 ET 6,G3
2380,"FORFAIT PSYCHIATRIE SEANCE COLL, 1 INTERVENANT 3 à 4H",PY0
2381,"FORFAIT PSYCHIATRIE SEANCE IND, 1 INTERVENANT 3 à 4H",PY1
2382,"FORFAIT PSYCHIATRIE SEANCE COLL, 2 INTERVENANTS 3 à 4H",PY2
2383,FORFAIT PSYCHIATRIE SEANCE IND. 2 INTERVENANTS 3 à 4H,PY3
2384,"FORFAIT PSYCHIATRIE SEANCE COLL, 1 INTERVENANT 6 à 8H",PY4
2385,FORFAIT PSYCHIATRIE SEANCE IND. 1 INTERVENANT 6 à 8H,PY5
2386,"FORFAIT PSYCHIATRIE SEANCE COLL, 2 INTERVENANT 6 à 8H",PY6
2387,FORFAIT PSYCHIATRIE SEANCE IND. 2 INTERVENANTS 6 à 8H,PY7
2388,FORFAIT PSYCHIATRIE DE SECURITE HOSPITALISATION SANS HEBERGEMENT,PY8
2389,PRISE EN CHARGE DE NUIT POUR UNE DUREE ENTRE 8 ET 12H,PY9
2391,FORFAIT TECHNIQUE TARIF REDUIT N°2,FR2
2392,FORFAIT TECHNIQUE TARIF REDUIT N°3,FR3
2411,INTERVENTION IVG,IG
2412,ANESTHESIE GENERALE,IGA
2413,INVESTIGATIONS BIOLOGIQUES,IGB
2414,CONSULTATION IVG,IC
2415,MEDICAMENTS: MIFEYGINE,IGM
2416,MEDICAMENTS: PROSTAGLANDINES,IGP
2417,VERIFICATION BIOLOGIQUE,IVB
2418,VERIFICATION ECHOGRAPHIQUE,IVE
2419,FORFAIT INTERVENTION AMBULATOIRE,IMD
2420,FORFAIT INTERVENTION DUREE < OU = 12 H PRIVE MEDIC,IMI
2421,INTERVENTION + ANESTHESIE AMBULATOIRE,AMD
2422,FORFAIT POUR IVG MEDICAMENTEUSE,AMF
2423,FORFAIT INTERVENTION AVEC NUITEE,IPD
2424,INTERVENTION + ANESTHESIE AVEC NUITEE,APD
2425,FORFAIT IVG POUR 24H SUPPLEMENTAIRES - SECTEUR PRIVE/SECTEUR PUBLIC,FJS
2426,CONSULTATION IVG SPECIALISTE,ICS
2428,ECHO PRE IVG,IPE
2501,FORFAIT FIR PDSES PUBLIQUE,FI1
2502,FORFAIT FIR CENTRE DEPISTAGE ANONYME ET GRATUIT,FI2
2503,FORFAIT FIR CENTRE PERINATAUX DE PROXIMITE,FI3
2504,FORFAIT FIR EDUCATION THERAPEUTIQUE,FI4
3101,FORFAIT STRUCTURE PS AUXILIAIRES,FSA
3102,CONTESTATION FORFAIT STRUCTURE PS AUXILIAIRES,FSC
3103,TELECONSULTATION LORS D'UN SOIN,TLS
3104,TELECONSULTATION LIEU DEDIE,TLL
3105,TELECONSULTATION DOMICILE,TLD
3106,SOINS INFIRMIERS EXTERNALISES (PEC LOURDE),BSC
3107,SOINS INFIRMIERS EXTERNALISES (PEC INTERMEDIAIRE),BSB
3108,SOINS INFIRMIERS EXTERNALISES (PEC LEGERE),BSA
3109,Majoration Infirmier Enfant,MIE
3110,CONTRAT INCITATIF INFIRMIER,CII
3111,ACTES EN AMI,AMI
3112,ACTES INFIRMIERS DE SOINS,AIS
3113,ACTES INFIRMIERS DES SAGES-FEMMES (SFI),SFI
3115,BILAN DE SOINS INFIRMIERS,DI
3116,MAJORATION POUR ACTE UNIQUE,MAU
3117,MAJORATION DE COORDINATION ET D'ENVIRONNEMENT DE SOIN INFIRMIER,MCI
3118,INDEMNISATION VACATION INFIRMIERS,VGI
3119,REMUNERATION VACCINATION GRIPPE A PAR INFIRMIER RETRAITE OU SALARIE HORS OBLIGATIONS,VIR
3120,SOINS INFIRMIERS EXTERNALISES,AMX
3121,ACTES AMC,AMC
3122,ACTES EN AMK,AMK
3123,TELESOINS MK,TMK
3124,FORFAIT TROUBLES NEURO-DEVELOPPEMENT,FTD
3125,ACTES DE KINESITHERAPIE OSTEO-ARTICULAIRE,AMS
3126,CONTRAT DEMOGRAPHIQUE KINE,CIK
3127,FORFAIT PRISE EN CHARGE AVC,FRD
3128,RETOUR A DOMICILE POST CHIRURGIE ORTHOPEDIQUE,FAD
3129,PRATIQUE AVANCEE INFIRMIER MIP,MIP
3130,PRATIQUE AVANCEE INFIRMIER PAI,PAI
3131,ACTES DES PEDICURES,AMP
3132,ACTES DES ORTHOPHONISTES,AMO
3133,ACTES DES ORTHOPTISTES,AMY
3134,ACTE DE PEDICURE-PODOLOGUE (DIABETIQUE),POD
3135,FORFAIT EVALUATION DOMICILE HANDICAP,FOT
3136,MAJORATION ENFANT - ORTHOPHONIE,MEO
3137,FORFAIT POST HOSPITALISATION - ORTHOPHONIE,FPH
3138,FORFAIT EVALUATION DOMICILE HANDICAP - ORTHOPHONIE,FOH
3139,CONTRAT INCITATIF ORTHOPHONISTE,CIO
3140,TELESOINS INFIRMIERS,TMI
3141,TELESOINS PODOLOGUES,TMP
3142,TELESOINS ORTHOPHONISTES,TMO
3143,TELESOINS ORTHOPTISTES,TMY
3144,VACATION HORS MEDECINS VACCI COVID19,VIR
3145,MK-REEDUC AMPUTATIONS,APM
3146,MK-REEDUC AFF RESPIRATOIRES MAX FACIAL ET ORL,ARL
3147,MK-REEDUC DEVIATION RACHIS,DRA
3148,MK-REEDUC AFF NEURO MUSC OU RHUM INFLAM,NMI
3149,MK-REEDUC SOINS PALLIATIFS,PLL
3150,INDEMNITE INFLATION,IIN
3151,MK-REEDUC ABDO ET PERINEOSPHINCTERIENNE,RAB
3152,MK-REEDUC RACHIS NON OPERE,RAM
3153,MK-REEDUC RACHIS OPERE,RAO
3154,MK-REEDUC AFFECTIONS VASCULAIRES,RAV
3155,MK-REEDUC MBRE INF OPERE SOUS REF,RIC
3156,MK-REEDUC MBRE INF NON OPERE SOUS REF,RIM
3157,MK-REEDUC DEAMBULATION SUJET AGEE,RPE
3158,MK-REEDUC BRULURES,RPB
3159,MK-REEDUC MBRE SUP OPERE SOUS REF,RSC
3160,MK-REEDUC MBRE SUP NON OPERE SOUS REF,RSM
3161,MK-REEDUC AFFECTIONS SUR 2 TERRITOIRES,TER
3162,MK-REEDUC MBRE INF OPERE SANS REF,VIC
3163,MK-REEDUC MBRE INF NON OPERE SANS REF,VIM
3164,MK-REEDUC MBRE SUP OPERE SANS REF,VSC
3165,MK-REEDUC MBRE SUP NON OPERE SANS REF,VSM
3166,RDV PREVENTION INFIRMIER,RDI
3167,BILAN PSYCHOLOGUE,BPS
3168,SEANCE PSYCHOLOGUE,SPS
3169,BILAN ERGOTHERAPEUTE,BRG
3170,SEANCE ERGOTHERAPEUTE,SRG
3171,BILAN PSYCHOMOTRICIEN,BMO
3172,SEANCE PSYCHOMOTRICIEN,SMO
3173,TELESOINS PREVENTION PODOLOGUE,POT
3210,AIDE FINANCIERE A L'INTEROPERABILITE DMP,DMP
3211,ACTES DE BIOLOGIE,B
3213,FORFAIT PREALABLE BIOLOGIE IVG VILLE,FPB
3216,FORFAIT ULTERIEUR BIOLOGIE IVG VILLE,FUB
3217,ACTE DE DEPISTAGE DU CANCER COLORECTAL,DCC
3221,PRELEVEMENT,KB
3222,PRELEVEMENT SANGUIN PAR UN DIRECTEUR DE LABORATOIRE,PB
3223,PRELEVEMENT,TB
3225,PRELEVEMENT PAR PONCTION VEINEUSE DIRECTE POUR UN MEDECIN BIOLOGISTE,KMB
3300,REMUNERATION ROSP AOD,RRA
3301,CONTESTATION ROSP AOD,CRA
3302,PAIEMENT GARANTIE CONVENTIONNELLE PHARMACIE,PGC
3303,CONTESTATION GARANTIE CONVENTIONNELLE PHAMACIE,CGC
3304,PAIEMENT QUALITE DE SERVICE PHARMACIE,PQS
3305,CONTESTATION QUALITE DE SERVICE PHARMACIE,CQS
3306,BILAN MEDICATION REMUNERATION PHARMACIE,BMR
3307,BILAN MEDICATION CONTESTATION PHARMACIE,BMC
3308,CODE TRACEUR TELECONSULTATION,TLM
3309,CODE TRACEUR ACCOMPAGNEMENT,TAC
3310,BILAN MEDICATION PARTAGE,BMI
3311,PHARMACIE 100%,PH1
3312,PHARMACIE PH4,PH4/PG4
3313,PHARMACIE 65%,PH7/PG7
3314,HORMONE DE CROISSANCE,MX1/PH1
3315,MEDICAMENTS ANTIRETROVIRAUX,MX4/PH7
3316,MEDICAMENTS D  EXCEPTION,MX7/PH7
3317,PHARMACIE HOSPITALIERE A 100%,PHH
3318,PHARMACIE HOSPITALIERE A 65%,PHS
3319,PHARMACIE HOSPITALIERE,PHQ
3320,PHARMACIE HOSPITALIERE EN SUS DU GHS,PH8
3321,FORFAIT PHARMACEUTIQUE EN MATERNITE,PHA
3322,MAJORATION POUR ACHAT HORS HEURES OUVRABLES,UPH
3323,COPIE D  ORDONNANCE,CPH
3324,ECART MEDICAMENT INDEMNISABLE,EMI
3325,MAJORATION PHARMACIE DES ILES,MPI
3326,PREPARATION MAGISTRALE REMBOURSABLE,PMR
3327,PREPARATION MAGISTRALE HOMEOPATHIQUE,PMH
3328,MEDICAMENTS  HOMEOPATHIQUES UNITAIRES,MHU
3329,FORFAIT MEDICAMENT IVG VILLE,FMV
3330,ECART INDEMNISABLE RETROCESSION,ERI
3331,VACCIN ANTI-GRIPPE,PH7/ANTI GRIPPE
3332,VACCIN ROR,PH7/ROR
3333,ANTI PALUDEEN,PH7/ANTI PALUDEEN
3334,Vaccin anti grippe Hémisphère Sud VAXIGRIP HS,GS1
3335,Vaccin anti grippe Hémisphère Sud FLUARIX HS,GS2
3336,PHARMACIE SOUS ATU SEJOUR,PHX
3337,FORFAIT FAUSSE COUCHE VILLE,FFC
3338,FORFAIT FAUSSE COUCHE VILLE SANS ÉCHOGRAPHIE,FFV
3339,FORFAIT FAUSSE COUCHE ETABLISSEMENT AVEC ECHOGRAPHIE,FEF
3340,FORFAIT FAUSSE COUCHE ETABLISSEMENT SANS ECHOGRAPHIE,FFE
3341,PHARMACIE 15%,PH2
3342,PREPARATION MAGISTRALE ALLOPATHIQUE 15 %,PM2
3343,PREPARATION MAGISTRALE ALLOPATHIQUE,PM4
3344,ACCOMPAGNEMENT ANTIVITAMINE K INITIAL,AKI
3345,ACCOMPAGNEMENT ANTIVITAMINE SUIVANT,AKS
3346,ACCOMPAGNEMENT ANTICOAGULANTS ORAUX INITIAL,AOI
3347,ACCOMPAGNEMENT ANTICOAGULANTS ORAUX DIRECTS SUIVANT,AOS
3348,ACCOMP. SUIVI INITIAL,ASI
3349,ACCOMP. SUIVI SUPPL.,ASS
3350,BILAN MEDICATION AVEC CHANGEMENT DE TRAITEMENT,BMT
3351,MEDICAMENT AVEC UNE AUTORISATION TEMPORAIRE D'UTILISATION,PHU
3352,PREPARATION MAGISTRALE HOSPITALIRE,PHM
3353,PREPARATION HOSPITALIERE,PHP
3354,MEDICAMENT AVEC AUTORISATION D'IMPORTATION,PHI
3355,MARGE FORFAITAIRE (MEDICAMENTS HOSPITALIERS),MAR
3356,PHARMACIE HOSPITALIERE DEROGATOIRE,PHD
3357,PHARMACIE HOSPITALIERE MMH,PHT
3358,ACCOMPAGNEMENT CHIMIOTHERAPIE PATIENTS SOUS TRAITEMENTS ANTICANCEREUX AU LONG COURS POUR L'ANNEE INITIALE,AC1
3359,TROD ANGINE PHARMACIEN,TRD
3360,VACCINATION GRIPPE PHARMACIEN,VGP
3361,GARDE PHARMACIE NUIT,GPN
3362,GARDE PHARMACIE FERIE,GPF
3363,GARDE PHARMACIE DIMANCHE,GPD
3364,HONORAIRE MEDICAMENT REMBOURSABLE,HDR
3365,HONORAIRE DISPENSATION EN LIEN AVEC AGE,HDA
3366,HONORAIRE DE DISPENSATION MEDICAMENTS SPECIFIQUES,HDE
3367,BILAN MEDICATION SANS CHANGEMENT DE TRAITEMENT,BMS
3368,ACCOMPAGNEMENT CHIMIOTHERAPIE AUTRES TRAITEMENTS ANTICANCEREUX (PREMIERE ANNEE),AC2
3369,CODE TRACEUR DISPENSATION ADAPTEE,DAD
3370,ACCOMPAGNEMENT CHIMIOTHERAPIE SOUS TRAITEMENTS ANTICANCEREUX AU LONG COURS,AC3
3371,PAIEMENT PONCTUEL PHARMACIE COVID,RTR
3372,PAIEMENT PONCTUEL PHARMACIE,CTR
3373,PHARMACIE EN SUS DU GMT,PH9
3374,KIT ANTI-GRIPPE,KGP
3375,REMUNERATION PHARMACIENS POUR VACCINS H1N1,
3376,ACCOMPAGNEMENT CHIMIOTHERAPIE AUTRES TRAITEMENTS ANTICANCEREUX,AC4
3377,SPECIALITE PHARMACEUTIQUE ONEREUSE SSR,SPO
3378,CONTESTATION ROSP TRANSMISSION RPPS,CTR
3379,Honoraire de dispensation spécifique vaccins anti grippaux Hémisphère Sud,HDS
3380,HONO DISP COMP,HC
3381,PREPARATION PHARMACEUTIQUE INDIVIDUALISEE (ALLERGENES),PPI
3382,PRISE EN CHARGE DEROGATOIRE PHARMACIE,PDP
3383,HONO DISP 1,HD1
3384,HONO DISP 2,HD2
3385,HONO DISP 4,HD4
3386,HONO DISP 7,HD7
3387,HONO DISP GC 1,HG1
3388,HONO DISP GC 2,HG2
3389,HONO DISP GC 4,HG4
3390,HONO DISP GC 7,HG7
3391,REMU  OBJECTIF - PHARMACIEN,ROP
3392,REMU OBJECTIF - PHARMACIEN COMPLEMENT,COP
3393,ROSP AVK,AVK
3394,ROSP AVK COMPLEMENT,CVK
3395,Plan personnalisé de santé pharmacie,PPH
3396,ROSP ASTHME,AHM
3397,ROSP ASTHME COMPLEMENT,CHM
3398,ROSP TRANSMISSION RPPS,RTR
3399,REMUNERATION PHARMACIENS POUR VACCINS H1N1 - REGULARISATION COMPTABLE ET SAISIE MANUELLE,
3400,REMUNERATION DISPENSATION ADAPTEE,DA1
3401,CONTESTATION DISPENSATION ADAPTEE,DA2
3402,TELESOINS PHARMACIE,TPH
3403,REMUNERATION PHARMACIEN COVID 19,KGP
3404,ENTRETIEN FEMME ENCEINTE,EFE
3405,REMUNERATION LABO TESTS PCR COVID 19,RLC
3406,REMU PHARMACIEN CANCER COLOREC.,RPC
3407,CONTESTATION PHARM CANCER COLO.,PCC
3408,REMISE KIT DCC,RKD
3410,DISPENSATION PHARMACIE A DOMICILE,DDO
3411,"SANG,PLASMA ET LEURS DERIVES",SNG
3412,TRANSPORT DU PRODUIT,TSG
3413,LAIT HUMAIN,LAI
3414,AUTRES PRODUITS D  ORIGINE HUMAINE,HUM
3415,RAPPEL VACCIN ADULTE PHARMACIEN,RVA
3416,PHIE DEPISTAGE INFECTION URINAIRE,PEE
3417,ROSP PHIE BON USAGE PDT SANTE,BUP
3418,REMU PHIE DEP INFEC URINAIRE,PWC
3419,REMU PHIE DISPENSATION DOM,DDP
3420,REMU PHIE DISPENSATION UNITE,DUP
3421,PHIE EN AAC ET AAP - SEJOUR SSR,PHY
3423,RDV PREVENTION PHARMACIE,RDP
3424,PRESCRIPTION RENFORCEE REMBOURSABLE,PRR
3425,PRESCRIPTION RENFORCEE INVALIDE,PRI
3500,"VERRE DE CLASSE B, UNIFOCAL SPHERO-CYLINDRIQUE A SPHERE POSITIVE COMPLEXE",VU7
3501,"VERRE DE CLASSE B, UNIFOCAL SPHERO-CYLINDRIQUE A SPHERE NEGATIVE TRES COMPLEXE",VU6
3502,"VERRE DE CLASSE B, UNIFOCAL SPHERO-CYLINDRIQUE A SPHERE POSITIVE SIMPLE",VU3
3503,"VERRE DE CLASSE B, UNIFOCAL SPHERO-CYLINDRIQUE A SPHERE NEGATIVE SIMPLE",VU2
3504,"VERRE DE CLASSE B, NEUTRE OU UNIFOCAL SPHERIQUE SIMPLE",VU1
3505,MONTURE ENFANT DE CLASSE A,M02
