PRS_NAT,libelle,detail
3506,MONTURE ADULTE DE CLASSE A,M01
3507,"VERRE DE CLASSE A, MULTIFOCAL OU PROGRESSIF TRES COMPLEXE",V04
3508,"VERRE DE CLASSE A, MULTIFOCAL OU PROGRESSIF COMPLEXE",V03
3509,"VERRE DE CLASSE A, UNIFOCAL COMPLEXE",V02
3510,"VERRE DE CLASSE A, NEUTRE OU UNIFOCAL SIMPLE",V01
3511,"APPAREILS D  ASSISTANCE RESPIRATOIRE,OXYGENOTHERAPIE A DOMICILE",AAR
3512,AUTRES MATERIELS POUR TRAITEMENTS A DOMICILE (CHAP. 1),AAD
3513,MATERIELS ET APPAREILS DE CONTENTION ET DE MAINTIEN (CHAP. 2),MAC
3514,MATERIELS ET APPAREILS POUR TRAITEMENTS DIVERS (CHAP. 3),MAD
3515,ARTICLES DE PANSEMENTS (CHAP. 4),PAN
3516,NUTRIMENTS POUR INTOLERANTS AU GLUTEN (CHAP. 3),GLU
3517,ALIMENTS DESTINES A DES FINS MEDICALES,NUT
3518,APPAREIL GENERATEUR D AEROSOL,ARO
3519,"VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERO-CYLINDRIQUE A SPHERE NEGATIVE SIMPLE",VM2
3520,"VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERO-CYLINDRIQUE A SPHERE POSITIVE SIMPLE",VM3
3521,ORTHESES (PETIT APPAREILLAGE) (CHAP. 1),PA
3522,DIVERS ORTHESES,DVO
3523,MONTURE MOINS DE 18 ANS CMU,OME
3524,OPTIQUE ENFANT -A- MULTIFOCAUX (CMU),OVA
3525,OPTIQUE ENFANT -B- MULTIFOCAUX (CMU),OVB
3526,OPTIQUE -N°6 MULTIFOCAUX (CMU),OP7
3527,OPTIQUE -ENFANT-N°1 UNIFOCAUX (CMU),OV1
3528,OPTIQUE -ENFANT-N°2 UNIFOCAUX (CMU),OV2
3529,OPTIQUE -ENFANT-N°3 UNIFOCAUX (CMU),OV3
3530,OPTIQUE -ENFANT-N°4 UNIFOCAUX (CMU),OV4
3531,OPTIQUE MEDICALE PROPREMENT DIT,OPT
3532,MONTURE/LUNETTE POUR ENFANT DE - DE 18 ANS CRPCEN (HORS CODAGE LPP),LUN/LNE
3533,VERRES / VERRES POUR ENFANT<18 ans -CRPCEN- (hors codage LPP),VER/OPE
3534,REPARATION,OPR/ROM/ROV
3535,LENTILLES OPTIQUES,LEN
3536,VERRES UNIFOCAUX OP1 (CMU),OP1
3537,VERRES UNIFOCAUX OP2 (CMU),OP2
3538,VERRES UNIFOCAUX OP3 (CMU),OP3
3539,VERRES UNIFOCAUX OP4 (CMU),OP4
3540,PROTHESE AUDITIVE RAC ZERO,PAZ
3541,APPAREILS ELECTRONIQUES DE SURDITE  (CHAP 3.),PAU/AUA
3542,PROTHESES EXTERNES NON ORTHOPEDIQUES (CHAP. 4),PEX
3543,PROTHESES OCULAIRES ET FACIALES (CHAP. 5),POC
3544,CHAUSSURES ORTHOPEDIQUES (CHAP. 6),COR
3545,ORTHOPROTHESES (CHAP 7.),ORP
3547,APPAREILS ELECTRONIQUES DE SURDITE (CONSOMMABLES Y.C. PILES),AUP
3548,ORTHOPROTHESES COUTEUSES,OPC
3549,PROCESSEUR POUR IMPLANT OSTE-INTEGRE,PIO
3550,PROTHESE AUDITIVE SUIVI,SUI
3551,"IMPLANT INTERNE (CHAP. 1, 2 ET 3)",PII
3552,IMPLANT MU PAR ELECTRICITE (CHAP. 4),PME
3553,OPTIQUE -ENFANT-N°5 UNIFOCAUX (CMU),OV5
3554,OPTIQUE -ENFANT-N°6 UNIFOCAUX (CMU),OV6
3555,OPTIQUE -ENFANT-N°7 UNIFOCAUX (CMU),OV7
3556,OPTIQUE -ENFANT-N°8 UNIFOCAUX (CMU),OV8
3557,OPTIQUE -ENFANT-N°9 UNIFOCAUX (CMU),OV9
3558,LPP DEPAST PRIX LIMITE DE VENTE,PDZ
3559,"VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERIQUE SIMPLE",VM1
3560,"VERRE DE CLASSE B, UNIFOCAL SPHERIQUE COMPLEXE",VU4
3561,VEHICULES POUR HANDICAPES PHYSIQUES,VEH
3562,"VERRE DE CLASSE B, UNIFOCAL SPHERO-CYLINDRIQUE A SPHERE NEGATIVE COMPLEXE",VU5
3563,MONTURE ADULTE DE CLASSE B,M03
3564,MONTURE ENFANT DE CLASSE B,M04
3565,OPTIQUE - ADAPTATION VERRE DE CLASSE A,S01
3566,"VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERIQUE COMPLEXE",VM4
3567,"VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERO-CYLINDRIQUE A SPHERE NEGATIVE COMPLEXE",VM5
3568,"VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERO-CYLINDRIQUE A SPHERE NEGATIVE TRES COMPLEXE",VM6
3569,"VERRE DE CLASSE B, MULTIFOCAL OU PROGRESSIF SPHERO-CYLINDRIQUE A SPHERE POSITIVE COMPLEXE",VM7
3570,OPTIQUE - AUTRE SUPPLEMENT,SV3
3572,ECART TIPS INDEMNISABLE,ETI
3573,FOURNITURE ET EQUIPEMENT DEROGATOIRES,FED
3574,DISPOSITIF MEDICAL (PRISE EN CHARGE EXCEPTIONNELLE),PDM
3575,COMPLEMENT AT 150% LPP,ATL
3576,PRESTATION PARTICULIERE ET PANDEMIE,PPP
3577,DELIVRANCE TAG PHIE,DTG
3578,OPTIQUE CLASSE A - SUPPLEMENT POUR MONTURE DE LUNETTES A COQUE - MOINS DE 6 ANS,MS1
3579,OPTIQUE CLASSE B - SUPPLEMENT POUR MONTURE DE LUNETTES A COQUE - MOINS DE 6 ANS,MS2
3580,OPTIQUE - ADAPTATION VERRE DE CLASSE B,SV1
3581,VERRES UNIFOCAUX OP5(CMU),OP5
3582,VERRES UNIFOCAUX OP6(CMU),OP6
3583,MONTURE (CMU),OPM
3584,"OPTIQUE - APPAIRAGE NIVEAU 1, 2 OU 3 VERRE DE CLASSE A",SV2
3585,OPTIQUE ¿ SUPPLEMENT POUR VERRES TEINTES (PLAFONNE),SV4
3586,PROTHESE AUDITIVE PANIER 1 - RESTE A CHARGE ZERO - OREILLE GAUCHE,P1G
3587,PROTHESE AUDITIVE PANIER 1 - RESTE A CHARGE ZERO - OREILLE DROITE,P1D
3588,PROTHESE AUDITIVE PANIER 2 - AVEC RESTE A CHARGE - OREILLE GAUCHE,P2G
3589,PROTHESE AUDITIVE PANIER 2 - AVEC RESTE A CHARGE - OREILLE DROITE,P2D
3590,PROTHESES AUDITIVES - ACCESSOIRES,APA
3591,PRISE EN CHARGE DEROGATOIRE LPP,PCD
3592,PEC EXCEPTIONNELLE DÉPASSEMENT LPP,DLE
3593,TELESURVEILLANCE : FOURNISSEUR DE LA SOLUTION,TSF
3594,PEC EXCEPTIONNELLE DEPASSEMENT LPP TP,DLT
3595,PROTHESES AUDITIVES - PILES,PIL
3596,DELIVRANCE DE MASQUE,MSQ
3597,TELESURVEILLANCE COMMUN,TL1
3598,DELIVRANCE AUTOTESTS EN PHIE,OTO
3599,REALISATION TAG EN PHIE,RTG
3600,PRESERVATIFS GRATUITS,PRV
3601,TELESURVEILLANCE DEROGATOIRE,TL2
3602,SUPPLT CONDITIONNEL OPTIQUE CLS A,SOA
3610,SUPPLEMENT DEROGATOIRE SG SUR PRESTATION PHARMACIE NON REMBOURSABLE (CNMSS),SGN
3611,SUPPLEMENT DEROGATOIRE SG SUR PRESTATION SANITAIRE NON REMBOURSABLE (CNMSS),SGS
3612,SUPPLEMENT DEROGATOIRE SG SUR PRESTATION SANITAIRE REMBOURSABLE (CNMSS),DPS
4111,FORFAIT DE SURVEILLANCE MEDICALE  1ER HANDICAP,STH
4112,FORFAIT DE SURVEILLANCE MEDICALE REDUIT  2EME HANDICAP,THR
4113,PRATIQUES MEDICALES COMPLEMENTAIRES COTEES EN K,KTH
4114,COMPLEMENT SURVEILLANCE THERMALE,CST
4131,FRAIS DE TRANSPORT - CURES THERMALES,TTH
4132,FRAIS D  HOTEL - CURES THERMALES,HTH
4141,FORFAIT THERMAL 1,TH1
4142,FORFAIT THERMAL 2 AVEC KINESITEHRAPIE,TH2
4143,FORFAIT THERMAL 2EME ORIENTATION,TH3
4144,FORFAIT THERMAL 3 AVEC 9 SEANCES KINESITHERAPIE,TH4
4145,FORFAIT THERMAL 72 SEANCES AVEC KINE,TH5
4151,FORFAIT THERMAL 18 SEANCES COLLECTIVES,MK1
4152,FORFAIT THERMAL 18 SEANCES INDIVIDUELLES,MK2
4153,FORFAIT THERMAL 9 SEANCES COLLECTIVES,MK3
4154,FORFAIT THERMAL 9 SEANCES INDIVIDUELLES,MK4
4155,THERMAL-SEVRAGE DES PSYCHOTROPES,FSB
4156,THERMAL-SUITE CANCER DU SEIN,FKS
4157,THERMAL-TROUBLE COMPORTEMENT 72 SEANCES,TC1
4158,THERMAL-TROUBLE COMPORTEMENT 108 SEANCES,TC2
4159,DETECTION FRAGILITE SENIOR MILIEU THERMAL,DFG
4203,SUPPLEMENT TRANSPORT PERSONNE MOBILITE REDUITE,TMR
4204,FORFAIT TRANSPORT URGENCE EXTRAMUROS CPAM MEUSE,FUE
4205,FORFAIT TRANSPORT URGENCE INTRAMUROS CPAM MEUSE,FUI
4206,PRESTATION FIN DE GARDE AMBULANCE,AFG
4207,FORFAIT TRANSPORT D'URGENCE EXPERIMENTATION CPAM AUDE,FTU
4208,FORFAIT D'URGENCE SUR APPEL DU SAMU EXPERIMENTATION CPAM BOUCHES-DU-RHONE,FUS
4209,COMPLEMENT TRANSPORTS D'URGENCE,CTU
4210,Taxi tarif A,TXA
4211,SERVICES MOBILES D  URGENCE ET DE REANIMATION (SMUR),SMU
4212,AMBULANCES AGREEES,ABA
4213,VEHICULES SANITAIRES LEGERS (VSL),VSL
4214,TAXIS,TXI
4215,VEHICULES PERSONNELS,VP
4216,TRANSPORT REEDUCATION PROFESSIONNEL,TRP
4217,Taxi tarif B,TXB
4218,Taxi tarif C,TXC
4219,AUTRES MODES DE TRANSPORT,ATP
4220,Taxi tarif D,TXD
4221,AMBULANCE AGREEE DE GARDE,ABG
4222,INDEMNITE DE GARDE AMBULANCIERE,ING
4223,PART ASSOCIATION TRANSPORTEUR,
4224,PRATIQUE DE GEO LOCALISATION PAR DISPOSITIF EMBARQUE,PGE
4225,FORFAIT TRANSPORT PARTAGE PAR 2 PERSONNES,TS2
4226,FORFAIT TRANSPORT PARTAGE PAR 3 PERSONNES,TS3
4227,CONTRAT D'AMELIORATION DE LA QUALITE ET DE LA COORDINATION DES SOINS,CAQ
4228,CONTRAT D'AMELIORATION DE LA QUALITE ET DE LA COORDINATION DES SOINS COMPLEMENT,CAC
4229,Taxi tarif F,TXF
4230,PAIEMENT SORTIE BLANCHE,ASB
4231,COMPLEMENT MINIMUM GARANTI,ARC
4232,INTERVENTION DURANT GARDE,AIG
4233,INTERVENTION HORS GARDE,AHG
4234,INDICIAIRE TRANSPORT PARTAGE,ITP
4235,REMBT FRAIS PARKING,MRS
4236,AVION EVACUATION SANITAIRE,AEV
4237,AVION TRANSPORT SANITAIRE,ATS
4238,BATEAU EVACUATION SANITAIRE,BEV
4239,BATEAU TRANSPORT SANITAIRE,BTS
4240,TRAIN EVACUATION SANITAIRE,TEV
4241,TRAIN TRANSPORT SANITAIRE,TTS
4310,FRAIS EXPERTISE CONTENTIEUX MALADIE,FEC
4311,FRAIS DE DEPLACEMENT - ENQU'TE LEGALE AT,DEL
4312,FRAIS DE DEPLACEMENT - COLLEGE 3 MEDECINS,DCM
4313,HONORAIRES,HCM
4314,ENQUETE,ENQ
4315,AUTOPSIE,AUT
4316,FRAIS EXPERTISE AMIABLE,EXP
4317,HONORAIRE COMITE  REGIONAL  RECONNAISSANCE Maladie  Professionnelle,HMP
4318,DEPLACEMENT COMITE REGIONAL RECONNAISSANCE MP,DPH
4319,DEPLACEMENT PERSONNE ENTENDUE (CRRMP),DPE
4320,AVIS SAPITEUR,ECP
4321,FRAIS FUNERAIRES,FUN
4322,TRANSPORT DU CORPS,TRC
4323,INDEMNITE ALLOUEE EN REPARATION DES PREJUDICES EXTRA-PATRIMOMIAUX,PDO
4324,INDEMNITE DE CHANGEMENT D  EMPLOI,ICE
4325,INDEMNITE COMPLEMENTAIRE POUR REEDUCATION PROFESSIONNELLE,ICR
4326,PRETIUM PULCHRITUDINIS,PPU
4327,PRETIUM SEXUALE,PSE
4328,PREJUDICE D'AGREMENT,PAG
4329,PREJUDICE PERTE OU DIMINUTION PROMOTION PROFESSIONNELLE,PPD
4330,PREJUDICES EXTRA PATRIMONIAUX - HORS IV,PNC
4331,"REMBOURSEMENTS DE SOINS A L  ETRANGER (ET1 A ET6 ET ET8 A ET9, ETB ETA, ETH, ETT, ETP, ETX )",ETR
4332,PREJUDICE AMIANTE,PPA
4333,FRAIS EXPERTISE CTX AT,FEA
4339,REMBOURSEMENT DE SOINS,RES
4341,FRAIS DE TUTELLE,
4342,COTISATIONS A.T. EN CAS DE READAPTATION FONCTIONNELLE,CRF
4343,COTISATIONS A.T. EN CAS DE REEDUCATION PROFESSIONNELLE,CRP
4351,PRIME DE FIN DE REEDUCATION,PFR
4352,AUTRES PRESTATIONS DIVERSES,
4353,"INDEMNITE POUR PERTE DE SALAIRE (MALADIE, AT)",IPS
4359,FORFAIT UTILISATION DES TELESERVICES,IUS
4360,FORFAIT PARTICIPATION A LA TELETRANSMISSION,FPT
4361,FACTURATION FEUILLE DE SOINS (POUR INFORMATION),FFS
4363,AIDE A LA FACTURATION FEUILLE DES FLUX NON SECURISES,FFN
4364,AIDE MAINTENANCE TELETRANSMISSION,AMT
4365,AIDE PORTABLE TELETRANSMISSION,APT
4366,AIDE DEMARRAGE TELETRANSMISSION,ADT
4367,AIDE ADHESION RAPIDE DISPOSITIF,ARD
4368,FORFAIT STRUCTURE CENTRE DE SANTE,FCS
4369,FORFAIT PROFESSIONNEL DE SANTE CENTRE DE SANTE,FPS
4370,FORFAIT D'INCITATION FORFAITAIRE A LA NUMERISATION ET A LA TRANSMISSION,IFT
4371,FORFAIT DE SOINS MEDICALISES (REGIME DES MINISTRES DES CULTES ET DES MEMBRES CONGR. ET COLL.RELIGIEUSES),FSM
4372,FORFAIT REPOS CONVALESCENCE (REGIME DES MINISTRES DES CULTES ET DES MEMBRES CONGR. ET COLL.RELIGIEUSES),FRC
4373,EXAMEN DE SANTE,EDS
4374,MÉCANISME DE COMPENSATION AUX CENTRES DE SANTÉ,MDS
4375,AIDE OUTIL DE MISE A JOUR,OMJ
4376,LIGNE TELEPHONIQUE DEDIEE,LTD
4377,PIED SUPPORT MATERIEL,PSM
4378,SUPPLEMENT OFFICINE DOM,SOD
4379,AVANCE RÉMUNÉRATION SPÉCIFIQUE CENTRES DE SANTÉ,ADS
4380,SOLDE RÉMUNÉRATION SPÉCIFIQUE CENTRES DE SANTÉ,SDS
4381,ACTES NON NOMENCLATURE,HN
4382,PHARMACIE NON REMBOURSABLE,PHN
4391,RESPONSABILITE CIVILE PROFESSIONNELLE,RCP
4392,RESPONSABILITE CIVILE ECHOGRAPHIE OBSTETRICALE,RCO
4393,RESPONSABILITE CIVILE CHIRURGIE 1,RC1
4394,RESPONSABILITE CIVILE CHIRURGIE 2,RC2
4395,RESPONSABILITE CIVILE ANESTHESIE REANIMATION,RCA
4396,PRIME RESPONSABILITE SPECIALISTE,PRS
4397,PRIME ACCREDITATION SPECIALISTE,ACR
4411,AIDE SOCIALE,
4412,DISPENSAIRES ANTITUBERCULEUX,
4413,DISPENSAIRES ANTIVENERIENS,
4414,HYGIENE MENTALE,
4415,ETABLISSEMENTS DE LUTTE CONTRE LA TUBERCULOSE,
4416,PROTECTION MATERNELLE ET INFANTILE,
4417,AUTRES PARTICIPATIONS FORFAITAIRES NON INDIVIDUALISEES,
4419,AUTRES DEPENSES NON INDIVIDUALISEES,
4501,CONTROLES MEDICAUX (CLERCS ET EMPLOYES DE NOTAIRES),CNT
4511,CAPITAL DECES,CDC
4512,FORFAIT CDC COTISANT  TI,FCC
4513,FORFAIT CDC RETRAITE TI,FRI
4514,FORFAIT CDC POLY-RETRAITE,FPR
4515,ALLOCATION ORPHELIN D'UN TRAVAILLEUR INDEPENDANT DECEDE,AOT
4611,FORFAIT DIVERS PAYES A LA STRUCTURE DE SOINS (FILIERES ET RESEAUX),FDI
4612,FORFAIT D EDUCATION THERAPEUTIQUE ET D INTERESSEMENT (FILIERES ET RESEAUX),FET
5101,FORFAIT VERRES UNIFOCAUX OP1,OP1
5102,FORFAIT VERRES UNIFOCAUX OP2,OP2
5103,FORFAIT VERRES UNIFOCAUX OP3,OP3
5104,FORFAIT VERRES UNIFOCAUX OP4,OP4
5105,FORFAIT VERRES UNIFOCAUX OP5,OP5
5106,FORFAIT VERRES UNIFOCAUX OP6,OP6
5107,FORFAIT MONTURE CMU,OPM
5108,FORFAIT CMUC MONTURE MOINS DE 18 ANS OME,OME
5109,FORFAIT MONTURE MOINS DE 18 ANS CMU OV1,OV1
5110,FORFAIT MONTURE MOINS DE 18 ANS CMU OV2,OV2
5111,FORFAIT MONTURE MOINS DE 18 ANS CMU OV3,OV3
5112,FORFAIT MONTURE MOINS DE 18 ANS CMU OV4,OV4
5113,FORFAIT MONTURE MOINS DE 18 ANS CMU OV5,OV5
5114,FORFAIT MONTURE MOINS DE 18 ANS CMU OV6,OV6
5115,FORFAIT MONTURE MOINS DE 18 ANS CMU OV7,OV7
5116,FORFAIT MONTURE MOINS DE 18 ANS CMU OV8,OV8
5117,FORFAIT MONTURE MOINS DE 18 ANS CMU OV9,OV9
5118,FORFAIT MONTURE MOINS DE 18 ANS CMU OVA,OVA
5119,FORFAIT MONTURE MOINS DE 18 ANS CMU OVB,OVB
5120,FORFAIT MONTURE MOINS DE 18 ANS CMU OP7,OP7
5121,"FORFAIT C2S - VERRE DE CLASSE A, NEUTRE OU UNIFOCAL SIMPLE",V01
5122,"FORFAIT C2S - VERRE DE CLASSE A, UNIFOCAL COMPLEXE",V02
5123,"FORFAIT C2S - VERRE DE CLASSE A, MULTIFOCAL OU PROGRESSIF COMPLEXE",V03
5124,"FORFAIT C2S - VERRE DE CLASSE A, MULTIFOCAL OU PROGRESSIF TRES COMPLEXE",V04
5125,FORFAIT C2S - MONTURE ADULTE DE CLASSE A,M01
5126,FORFAIT C2S - MONTURE ENFANT DE CLASSE A,M02
5127,FORFAIT C2S - OPTIQUE - ADAPTATION VERRE DE CLASSE A,S01
5128,FORFAIT C2S - OPTIQUE CLASSE A - SUPPLEMENT POUR MONTURE DE LUNETTES A COQUE - MOINS DE 6 ANS,MS1
5129,"FORFAIT C2S - OPTIQUE - APPAIRAGE NIVEAU 1, 2 OU 3 VERRE DE CLASSE A",SV2
5130,FORFAIT C2S - OPTIQUE ¿ SUPPLEMENT POUR VERRES TEINTES (PLAFONNE),SV4
5201,FORFAIT PROTHESE DENTAIRE ADJOINTE,FDA
5202,FORFAIT REPARATION PROTHESE ADJOINTE,FDR
5203,FORFAIT PROTHESE DENTAIRE CONJOINTE,FDC
5204,FORFAIT ORTHODONTIE,FDO
5205,FORFAIT PROTHESE CONJOINTE (C2S HORS PANIER DE SOINS),FPC
5206,FORFAIT ORTHODONTIQUE (C2S HORS PANIER DE SOINS),FPO
5401,FORFAIT AUDIO-PROTHESE,PAU
5402,FORFAIT C2S  PROTHESE AUDITIVE PANIER 2 - AVEC RESTE A CHARGE - OREILLE GAUCHE,P2G
5403,FORFAIT CMU/C2S PROTHESE AUDITIVE PANIER 2 - AVEC RESTE A CHARGE - OREILLE DROITE,P2D
6011,CARENCE -,CAR-
6012,CARENCE +,CAR +
6013,IJ CARENCE (CRPCEN),IJC
6014,COMPLEMENT IJ >PLAFOND   (CRPCEN),CIJ
6110,IJ NORMALES + 6MOIS,ASN
6111,IJ NORMALES -3 MOIS,NOR-/REN-/MIN-
6112,IJ NORMALES +3MOIS,NOR+/MIN+
6113,IJ REDUITES -3MOIS,1/1-
6114,IJ REDUITES +3MOIS,1/1+
6115,IJ MAJOREES -3MOIS,MAJ-/REN+
6116,IJ MAJOREES +3MOIS,MAJ+/MIJ-/MIJ+
6117,"IJ PARTIELLE,  PERTE DE SALAIRE -3MOIS",MIT-
6118,"IJ PARTIELLE,  PERTE DE SALAIRE +3MOIS",MIT+
6119,IJ MAJOREES + 6 MOIS,ASM
6120,INDEMNITE TEMPORAIRE D'INAPTITUDE AT/MP,ITI
6121,IJ PRENATALES,PRE
6122,IJ POSTNATALES,POS
6123,IJ EN CAS D  ADOPTION,ADO
6124,IJ CONGE SUPPLEMENTAIRE PREMA,ISM
6125,INDEMNITE REMPLACEMENT CONJOINTS COLLABORATEURS TI,IRT+/IRT-
6126,FORFAIT GROSSESSE TAUX PLEIN TI,FGP
6127,FORFAIT GROSSESSE TAUX REDUIT TI,FGR
6128,FORFAIT ADOPTION TAUX PLEIN TI,FAP
6129,FORFAIT ADOPTION TAUX REDUIT TI,FAR
6131,IJ NORMALES POUR CURE THERMALE,CUN-
6132,IJ MAJOREES POUR CURE THERMALE,CUM-
6133,IJ REDUITES POUR CURE THERMALE,CUR-
6134,IJ MALADIE  PAMC MOINS DE 3 MOIS,AAM-
6135,IJ MALADIE  PAMC PLUS DE 3 MOIS,AAM+
6191,INDEMNITE DE NOURRITURE,IDN
6208,FORFAIT CONGE REPIT POUR DECES DE L'ENFANT PAMC,CPD
6209,CONGE REPIT POUR DECES DE L'ENFANT,CRE
